video_annotation_label_id,label_id,label_name,label_hierarchy,user_id,firstname,lastname,video_id,video_filename,shape_id,shape_name,points,frames,annotation_id,created_at,attributes,frame_new
30714,474,Desmophyllum pertusum,VME stony corals > Desmophyllum pertusum,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[382.5,424.53]]",[442.474833],30723,2025-02-17T15:49:40Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",442.474833
30715,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[349.69,456]]",[442.474833],30724,2025-02-17T15:49:43Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",442.474833
30716,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[401.92,470.73]]",[442.474833],30725,2025-02-17T15:49:47Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",442.474833
30717,564,S-undeterminable,Health indicators Scleractinians > S-undeterminable,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[411.29,399.75]]",[442.474833],30726,2025-02-17T15:49:51Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",442.474833
30718,466,spare coral associated fauna,Corals associated fauna > spare coral associated fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[292.77,465.37]]",[442.474833],30727,2025-02-17T15:49:58Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",442.474833
30719,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[320.22,489.48]]",[442.474833],30728,2025-02-17T15:50:08Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",442.474833
30676,466,spare coral associated fauna,Corals associated fauna > spare coral associated fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1296.56,415.15]]",[442.480134],30685,2025-02-17T15:29:59Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",442.480134
30677,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1263.08,404.44]]",[442.480134],30686,2025-02-17T15:30:01Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",442.480134
30678,581,Bivalvia stet.,Corals associated fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1066.21,200.2]]",[442.480134],30687,2025-02-17T15:30:40Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",442.480134
30679,581,Bivalvia stet.,Corals associated fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1116.43,250.42]]",[442.480134],30688,2025-02-17T15:30:41Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",442.480134
30680,445,Bivalvia stet.,Fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1107.72,261.13]]",[442.480134],30689,2025-02-17T15:30:47Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",442.480134
30681,445,Bivalvia stet.,Fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1048.79,220.29]]",[442.480134],30690,2025-02-17T15:30:47Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",442.480134
30684,581,Bivalvia stet.,Corals associated fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[729.38,208.9]]",[450.457941],30693,2025-02-17T15:33:37Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",450.457941
30685,445,Bivalvia stet.,Fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[727.37,230.33]]",[450.457941],30694,2025-02-17T15:33:49Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",450.457941
30686,445,Bivalvia stet.,Fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1161.29,79.66]]",[450.457941],30695,2025-02-17T15:34:27Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",450.457941
30687,581,Bivalvia stet.,Corals associated fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1156.61,95.73]]",[450.457941],30696,2025-02-17T15:34:34Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",450.457941
30688,362,near-vertical,Slope category > near-vertical,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[450.491955],30697,2025-02-17T15:35:28Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",450.491955
30689,307,Exposed bedrock,Substrate > Exposed bedrock,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[450.491955],30698,2025-02-17T15:35:41Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",450.491955
30690,470,Dead D.pertusum framework,Substrate > Dead D.pertusum framework,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[450.491955],30699,2025-02-17T15:35:44Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",450.491955
30691,471,Living D.pertusum framework,Substrate > Living D.pertusum framework,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[450.491955],30700,2025-02-17T15:35:48Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",450.491955
30692,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[814.42,875.2]]",[450.491955],30701,2025-02-17T15:35:56Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",450.491955
30693,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[821.12,854.44]]",[450.491955],30702,2025-02-17T15:35:58Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",450.491955
30694,466,spare coral associated fauna,Corals associated fauna > spare coral associated fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1052.81,149.3]]",[454.934975],30703,2025-02-17T15:38:24Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",454.934975
30695,466,spare coral associated fauna,Corals associated fauna > spare coral associated fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1041.43,71.62]]",[454.934975],30704,2025-02-17T15:38:25Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",454.934975
30696,445,Bivalvia stet.,Fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1068.21,147.29]]",[454.934975],30705,2025-02-17T15:38:59Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",454.934975
30697,445,Bivalvia stet.,Fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1062.19,65.6]]",[454.934975],30706,2025-02-17T15:39:01Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",454.934975
30698,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[823.12,890.6]]",[460.722468],30707,2025-02-17T15:39:49Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",460.722468
30699,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[825.8,865.82]]",[460.722468],30708,2025-02-17T15:39:50Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",460.722468
30721,445,Bivalvia stet.,Fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1538.97,218.28]]",[463.670464],30730,2025-02-17T15:53:50Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",463.670464
30722,445,Bivalvia stet.,Fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1443.21,233.01]]",[463.670464],30731,2025-02-17T15:53:52Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",463.670464
30723,445,Bivalvia stet.,Fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1406.38,219.62]]",[463.670464],30732,2025-02-17T15:53:53Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",463.670464
30724,445,Bivalvia stet.,Fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1372.9,219.62]]",[463.670464],30733,2025-02-17T15:53:54Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",463.670464
30725,474,Desmophyllum pertusum,VME stony corals > Desmophyllum pertusum,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1638.75,408.45]]",[463.670464],30734,2025-02-17T15:54:03Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",463.670464
30726,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1611.29,393.72]]",[463.670464],30735,2025-02-17T15:54:06Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",463.670464
30727,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1623.35,387.7]]",[463.670464],30736,2025-02-17T15:54:10Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",463.670464
30728,564,S-undeterminable,Health indicators Scleractinians > S-undeterminable,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1619.33,419.17]]",[463.670464],30737,2025-02-17T15:54:14Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",463.670464
30706,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[820.45,887.25]]",[470.687289],30715,2025-02-17T15:42:43Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",470.687289
30707,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[825.13,864.48]]",[470.687289],30716,2025-02-17T15:42:45Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",470.687289
30729,445,Bivalvia stet.,Fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1764.64,266.56]]",[471.131487],30738,2025-02-18T08:32:54Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",471.131487
30730,445,Bivalvia stet.,Fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1731.83,231.74]]",[471.131487],30739,2025-02-18T08:32:55Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",471.131487
30731,445,Bivalvia stet.,Fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1811.52,205.62]]",[471.131487],30740,2025-02-18T08:32:57Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",471.131487
30732,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1473.35,280.62]]",[471.131487],30741,2025-02-18T08:33:04Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",471.131487
30733,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1504.15,342.9]]",[471.131487],30742,2025-02-18T08:33:05Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",471.131487
30734,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1555.04,298.03]]",[471.131487],30743,2025-02-18T08:33:06Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",471.131487
30735,697,Gorgonian spare,VME gorgonian corals > Gorgonian spare,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1891.88,315.44]]",[471.832559],30744,2025-02-18T08:34:18Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",471.832559
30736,697,Gorgonian spare,VME gorgonian corals > Gorgonian spare,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1658.84,309.41]]",[471.832559],30745,2025-02-18T08:34:20Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",471.832559
30737,697,Gorgonian spare,VME gorgonian corals > Gorgonian spare,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1510.85,250.49]]",[471.832559],30746,2025-02-18T08:34:22Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",471.832559
30700,466,spare coral associated fauna,Corals associated fauna > spare coral associated fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[890.76,558.45]]",[475.647426],30709,2025-02-17T15:40:13Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",475.647426
30701,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[914.87,577.87]]",[475.647426],30710,2025-02-17T15:40:15Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",475.647426
30702,581,Bivalvia stet.,Corals associated fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1299.91,282.56]]",[475.77565],30711,2025-02-17T15:41:14Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",475.77565
30703,445,Bivalvia stet.,Fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1287.86,265.15]]",[475.77565],30712,2025-02-17T15:41:22Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",475.77565
30704,466,spare coral associated fauna,Corals associated fauna > spare coral associated fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1259.73,398.41]]",[475.77565],30713,2025-02-17T15:41:44Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",475.77565
30705,445,Bivalvia stet.,Fauna > Bivalvia stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1245,413.81]]",[475.77565],30714,2025-02-17T15:41:50Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",475.77565
30738,697,Gorgonian spare,VME gorgonian corals > Gorgonian spare,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1857.72,326.83]]",[476.178248],30747,2025-02-18T08:35:42Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",476.178248
30739,697,Gorgonian spare,VME gorgonian corals > Gorgonian spare,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1669.55,251.83]]",[476.178248],30748,2025-02-18T08:35:43Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",476.178248
30741,364,Fauna,Fauna,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1695.67,106.51]]",[476.178248],30750,2025-02-18T08:36:36Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",476.178248
30671,474,Desmophyllum pertusum,VME stony corals > Desmophyllum pertusum,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[806.38,486.13]]",[480.589806],30680,2025-02-17T15:27:14Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",480.589806
30672,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[805.71,516.27]]",[480.589806],30681,2025-02-17T15:27:18Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",480.589806
30673,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[772.23,503.54]]",[480.589806],30682,2025-02-17T15:27:26Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",480.589806
30674,334,S1,Health indicators Scleractinians > S1,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[788.3,537.7]]",[480.589806],30683,2025-02-17T15:27:58Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",480.589806
30675,559,medium confidence,Confidence level for qualitative categories > medium confidence,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[807.72,554.44]]",[480.589806],30684,2025-02-17T15:28:03Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",480.589806
30708,362,near-vertical,Slope category > near-vertical,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[480.644442],30717,2025-02-17T15:43:24Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",480.644442
30709,307,Exposed bedrock,Substrate > Exposed bedrock,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[480.644442],30718,2025-02-17T15:43:31Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",480.644442
30710,470,Dead D.pertusum framework,Substrate > Dead D.pertusum framework,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[480.644442],30719,2025-02-17T15:43:35Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",480.644442
30711,471,Living D.pertusum framework,Substrate > Living D.pertusum framework,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[480.644442],30720,2025-02-17T15:43:38Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",480.644442
30712,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[819.11,889.93]]",[480.644442],30721,2025-02-17T15:43:43Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",480.644442
30713,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[825.8,868.5]]",[480.644442],30722,2025-02-17T15:43:44Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",480.644442
30744,481,Primnoa stet.,VME gorgonian corals > Primnoa stet.,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1356.16,256.51]]",[485.158266],30753,2025-02-18T08:40:48Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",485.158266
30745,469,mucus undeterminable,VME species mucus production > mucus undeterminable,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1390.31,241.78]]",[485.158266],30754,2025-02-18T08:40:53Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",485.158266
30746,468,polyps undeterminable,VME coral species polyp behaviour > polyps undeterminable,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1355.49,232.41]]",[485.158266],30755,2025-02-18T08:40:56Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",485.158266
30747,565,G-undeterminable,Health indicators Gorgonians > G-undeterminable,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1387.63,259.19]]",[485.158266],30756,2025-02-18T08:41:01Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",485.158266
30748,697,Gorgonian spare,VME gorgonian corals > Gorgonian spare,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1530.27,168.12]]",[485.158266],30757,2025-02-18T08:41:16Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",485.158266
30749,697,Gorgonian spare,VME gorgonian corals > Gorgonian spare,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[1599.24,247.81]]",[485.158266],30758,2025-02-18T08:41:25Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",485.158266
30742,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[818.44,892.67]]",[490.228317],30751,2025-02-18T08:39:51Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",490.228317
30743,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[825.8,867.9]]",[490.228317],30752,2025-02-18T08:39:52Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",490.228317
30750,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[829.15,903.39]]",[500.429505],30759,2025-02-18T08:41:52Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",500.429505
30751,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[831.16,881.96]]",[500.429505],30760,2025-02-18T08:41:53Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",500.429505
30752,362,near-vertical,Slope category > near-vertical,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[510.534979],30761,2025-02-18T08:43:30Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",510.534979
30753,470,Dead D.pertusum framework,Substrate > Dead D.pertusum framework,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[510.534979],30762,2025-02-18T08:43:46Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",510.534979
30754,471,Living D.pertusum framework,Substrate > Living D.pertusum framework,1,Birte,Schuppe,55,anevik_1_11.mp4,7,WholeFrame,[],[510.534979],30763,2025-02-18T08:43:50Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",510.534979
30755,322,Laser points,Laser points,1,Birte,Schuppe,55,anevik_1_11.mp4,1,Point,"[[823.13,895.35]]",[510.534979],30764,2025-02-18T08:43:55Z,"{""mimetype"":""video\/mp4"",""size"":2298656820,""width"":1920,""height"":1080}",510.534979
