datetime,videotime,lon,lat,depth,elapsed_seconds,LON2,LAT2,depth_interpolated,videotime_interpolated,xsmoothed,ysmoothed
2022-03-01T10:50:24Z,00:03:14,15.27889683,68.029271,349.8,194,15.27889683,68.029271,349.8,194,15.279221795167233,68.0292016185522
2022-03-01T10:50:25Z,NA,NA,NA,NA,NA,15.27889683,68.029271,348.6,195,15.279220874647644,68.02920165705592
2022-03-01T10:50:26Z,00:03:14,15.27889683,68.029271,347.4,196,15.27889683,68.029271,347.4,196,15.279220010551313,68.02920168916847
2022-03-01T10:50:27Z,NA,NA,NA,NA,NA,15.278928830000002,68.029256335,347.6,197,15.279219206510813,68.02920171507691
2022-03-01T10:50:28Z,00:03:17,15.27896083,68.02924167,347.8,198,15.27896083,68.02924167,347.8,198,15.279218464690176,68.02920173521449
2022-03-01T10:50:29Z,NA,NA,NA,NA,NA,15.278933915,68.02924167,348.20000000000005,199,15.27921778688631,68.02920175007591
2022-03-01T10:50:30Z,00:03:19,15.278907,68.02924167,348.6,200,15.278907,68.02924167,348.6,200,15.279217174896106,68.02920176015589
2022-03-01T10:50:31Z,NA,NA,NA,NA,NA,15.278964415,68.02924492,348.4,201,15.27921663051647,68.0292017659492
2022-03-01T10:50:32Z,00:03:21,15.27902183,68.02924817,348.2,202,15.27902183,68.02924817,348.2,202,15.279216155544301,68.02920176795054
2022-03-01T10:50:33Z,NA,NA,NA,NA,NA,15.279003,68.02925333499999,348.04999999999995,203,15.2792157517765,68.02920176665467
2022-03-01T10:50:34Z,00:03:23,15.27898417,68.0292585,347.9,204,15.27898417,68.0292585,347.9,204,15.27921542075693,68.02920176262835
2022-03-01T10:50:35Z,NA,NA,NA,NA,NA,15.278976,68.02925858500001,348.29999999999995,205,15.279215163017307,68.02920175672664
2022-03-01T10:50:36Z,00:03:25,15.27896783,68.02925867,348.7,206,15.27896783,68.02925867,348.7,206,15.2792149788363,68.02920174987665
2022-03-01T10:50:37Z,NA,NA,NA,NA,NA,15.27896783,68.02925867,349.65,207,15.279214868492591,68.02920174300543
2022-03-01T10:50:38Z,00:03:25,15.27896783,68.02925867,350.6,208,15.27896783,68.02925867,350.6,208,15.279214832264854,68.02920173704017
2022-03-01T10:50:39Z,NA,NA,NA,NA,NA,15.27896783,68.02925867,349.45000000000005,209,15.279214870431762,68.02920173290788
2022-03-01T10:50:40Z,00:03:25,15.27896783,68.02925867,348.3,210,15.27896783,68.02925867,348.3,210,15.279214983271997,68.0292017315357
2022-03-01T10:50:41Z,NA,NA,NA,NA,NA,15.278859664999999,68.02913217,348.45000000000005,211,15.279215170691197,68.02920173381602
2022-03-01T10:50:42Z,00:03:32,15.2787515,68.02900567,348.6,212,15.2787515,68.02900567,348.6,212,15.279215431102886,68.02920174050257
2022-03-01T10:50:43Z,NA,NA,NA,NA,NA,15.2787515,68.02900567,349.70000000000005,213,15.279215762547532,68.02920175231432
2022-03-01T10:50:44Z,00:03:32,15.2787515,68.02900567,350.8,214,15.2787515,68.02900567,350.8,214,15.279216163065628,68.02920176997027
2022-03-01T10:50:45Z,NA,NA,NA,NA,NA,15.278970665,68.029007085,350,215,15.27921663069766,68.02920179418943
2022-03-01T10:50:46Z,00:03:36,15.27918983,68.0290085,349.2,216,15.27918983,68.0290085,349.2,216,15.279217163484107,68.02920182569078
2022-03-01T10:50:47Z,NA,NA,NA,NA,NA,15.279171,68.029036585,350.35,217,15.279217759465459,68.02920186519334
2022-03-01T10:50:48Z,00:03:38,15.27915217,68.02906467,351.5,218,15.27915217,68.02906467,351.5,218,15.279218416459495,68.02920191317793
2022-03-01T10:50:49Z,NA,NA,NA,NA,NA,15.279087834999999,68.02902542,351.35,219,15.27921913139325,68.0292019691724
2022-03-01T10:50:50Z,00:03:40,15.2790235,68.02898617,351.2,220,15.2790235,68.02898617,351.2,220,15.27921990097106,68.02920203246654
2022-03-01T10:50:51Z,NA,NA,NA,NA,NA,15.27906125,68.02902817,350.54999999999995,221,15.279220721897252,68.02920210235006
2022-03-01T10:50:52Z,00:03:42,15.279099,68.02907017,349.9,222,15.279099,68.02907017,349.9,222,15.279221590876173,68.02920217811268
2022-03-01T10:50:53Z,NA,NA,NA,NA,NA,15.279154835,68.02912391999999,348.85,223,15.279222504612145,68.02920225904411
2022-03-01T10:50:54Z,00:03:43,15.27921067,68.02917767,347.8,224,15.27921067,68.02917767,347.8,224,15.279223459809511,68.0292023444341
2022-03-01T10:50:55Z,NA,NA,NA,NA,NA,15.279283,68.029210835,348.45000000000005,225,15.279224453142886,68.02920243353468
2022-03-01T10:50:56Z,00:03:45,15.27935533,68.029244,349.1,226,15.27935533,68.029244,349.1,226,15.279225481168007,68.0292025254472
2022-03-01T10:50:57Z,NA,NA,NA,NA,NA,15.279259665,68.02927775,349.3,227,15.279226540410914,68.02920261923542
2022-03-01T10:50:58Z,00:03:47,15.279164,68.0293115,349.5,228,15.279164,68.0293115,349.5,228,15.279227627397615,68.02920271396297
2022-03-01T10:50:59Z,NA,NA,NA,NA,NA,15.279164,68.0293115,349.95,229,15.279228738654144,68.02920280869358
2022-03-01T10:51:00Z,00:03:47,15.279164,68.0293115,350.4,230,15.279164,68.0293115,350.4,230,15.279229870706525,68.02920290249095
2022-03-01T10:51:01Z,NA,NA,NA,NA,NA,15.279244165,68.029295415000007,351,231,15.279231020080784,68.02920299441875
2022-03-01T10:51:02Z,00:03:53,15.27932433,68.02927933,351.6,232,15.27932433,68.02927933,351.6,232,15.279232183336465,68.02920308365131
2022-03-01T10:51:03Z,NA,NA,NA,NA,NA,15.279324415,68.02926407999999,351.35,233,15.279233357167206,68.02920316980538
2022-03-01T10:51:04Z,00:03:55,15.2793245,68.02924883,351.1,234,15.2793245,68.02924883,351.1,234,15.279234538300159,68.02920325260843
2022-03-01T10:51:05Z,NA,NA,NA,NA,NA,15.2793245,68.02924883,351.05,235,15.279235723462493,68.02920333178776
2022-03-01T10:51:06Z,00:03:55,15.2793245,68.02924883,351,236,15.2793245,68.02924883,351,236,15.279236909381353,68.02920340707081
2022-03-01T10:51:07Z,NA,NA,NA,NA,NA,15.279430335,68.029240915,351.25,237,15.279238092783912,68.02920347818495
2022-03-01T10:51:08Z,00:03:58,15.27953617,68.029233,351.5,238,15.27953617,68.029233,351.5,238,15.279239270397312,68.02920354485762
2022-03-01T10:51:09Z,NA,NA,NA,NA,NA,15.279432085,68.02921491500001,350.4,239,15.279240439141015,68.02920360683636
2022-03-01T10:51:10Z,00:04:00,15.279328,68.02919683,349.3,240,15.279328,68.02919683,349.3,240,15.27924159670365,68.029203663949545
2022-03-01T10:51:11Z,NA,NA,NA,NA,NA,15.279397750000001,68.02920183,348.75,241,15.279242740966154,68.02920371604574
2022-03-01T10:51:12Z,00:04:02,15.2794675,68.02920683,348.2,242,15.2794675,68.02920683,348.2,242,15.27924386980946,68.02920376297347
2022-03-01T10:51:13Z,NA,NA,NA,NA,NA,15.279475585,68.0292105,348.7,243,15.279244981114493,68.02920380458126
2022-03-01T10:51:14Z,00:04:04,15.27948367,68.02921417,349.2,244,15.27948367,68.02921417,349.2,244,15.279246072762186,68.0292038407177
2022-03-01T10:51:15Z,NA,NA,NA,NA,NA,15.27950242,68.029221085,349.2,245,15.27924714263348,68.0292038712313
2022-03-01T10:51:16Z,00:04:06,15.27952117,68.029228,349.2,246,15.27952117,68.029228,349.2,246,15.27924818887694,68.02920389598297
2022-03-01T10:51:17Z,NA,NA,NA,NA,NA,15.27949042,68.029224165,349.95,247,15.279249210711763,68.02920391488276
2022-03-01T10:51:18Z,00:04:07,15.27945967,68.02922033,350.7,248,15.27945967,68.02922033,350.7,248,15.279250207624772,68.02920392785305
2022-03-01T10:51:19Z,NA,NA,NA,NA,NA,15.27946517,68.029219915,350.29999999999995,249,15.27925117910281,68.02920393481624
2022-03-01T10:51:20Z,00:04:09,15.27947067,68.0292195,349.9,250,15.27947067,68.0292195,349.9,250,15.279252124632702,68.02920393569472
2022-03-01T10:51:21Z,NA,NA,NA,NA,NA,15.2794645,68.029215585,349.75,251,15.279253043701289,68.0292039304109
2022-03-01T10:51:22Z,00:04:11,15.27945833,68.02921167,349.6,252,15.27945833,68.02921167,349.6,252,15.279253935795396,68.02920391888715
2022-03-01T10:51:23Z,NA,NA,NA,NA,NA,15.27942125,68.02922,350.20000000000005,253,15.279254800626646,68.0292039010693
2022-03-01T10:51:24Z,00:04:13,15.27938417,68.02922833,350.8,254,15.27938417,68.02922833,350.8,254,15.27925563880579,68.02920387699665
2022-03-01T10:51:25Z,NA,NA,NA,NA,NA,15.279377499999999,68.02923441499999,350.45000000000005,255,15.279256451168367,68.02920384673207
2022-03-01T10:51:26Z,00:04:15,15.27937083,68.0292405,350.1,256,15.27937083,68.0292405,350.1,256,15.279257238549901,68.02920381033827
2022-03-01T10:51:27Z,NA,NA,NA,NA,NA,15.2793375,68.029222335,350.05,257,15.279258001785939,68.02920376787807
2022-03-01T10:51:28Z,00:04:19,15.27930417,68.02920417,350,258,15.27930417,68.02920417,350,258,15.279258741712015,68.02920371941421
2022-03-01T10:51:29Z,NA,NA,NA,NA,NA,15.2792385,68.02921383500001,349.9,259,15.27925945916366,68.02920366500952
2022-03-01T10:51:30Z,00:04:20,15.27917283,68.0292235,349.8,260,15.27917283,68.0292235,349.8,260,15.279260154944996,68.02920360474052
2022-03-01T10:51:31Z,NA,NA,NA,NA,NA,15.27915958,68.02921075,350.4,261,15.27926082973445,68.02920353873886
2022-03-01T10:51:32Z,00:04:22,15.27914633,68.029198,351,262,15.27914633,68.029198,351,262,15.27926148417906,68.0292034671499
2022-03-01T10:51:33Z,NA,NA,NA,NA,NA,15.279126415,68.029196665,350.45,263,15.279262118925834,68.02920339011904
2022-03-01T10:51:34Z,00:04:24,15.2791065,68.02919533,349.9,264,15.2791065,68.02919533,349.9,264,15.279262734621787,68.02920330779172
2022-03-01T10:51:35Z,NA,NA,NA,NA,NA,15.2791065,68.02919533,350.29999999999995,265,15.279263331913945,68.02920322031329
2022-03-01T10:51:36Z,00:04:24,15.2791065,68.02919533,350.7,266,15.2791065,68.02919533,350.7,266,15.279263911449329,68.02920312782919
2022-03-01T10:51:37Z,NA,NA,NA,NA,NA,15.2791065,68.02919533,350.04999999999995,267,15.279264473739858,68.02920303047632
2022-03-01T10:51:38Z,00:04:24,15.2791065,68.02919533,349.4,268,15.2791065,68.02919533,349.4,268,15.279265018757062,68.02920292835769
2022-03-01T10:51:39Z,NA,NA,NA,NA,NA,15.279289665,68.029201080000007,349.6,269,15.279265546337385,68.02920282156781
2022-03-01T10:51:40Z,00:04:30,15.27947283,68.02920683,349.8,270,15.27947283,68.02920683,349.8,270,15.279266056317262,68.02920271020119
2022-03-01T10:51:41Z,NA,NA,NA,NA,NA,15.279468,68.02920608,349.6,271,15.279266548533126,68.02920259435238
2022-03-01T10:51:42Z,00:04:32,15.27946317,68.02920533,349.4,272,15.27946317,68.02920533,349.4,272,15.279267022821417,68.02920247411589
2022-03-01T10:51:43Z,NA,NA,NA,NA,NA,15.27946317,68.02920533,349.75,273,15.279267479018566,68.02920234958626
2022-03-01T10:51:44Z,00:04:32,15.27946317,68.02920533,350.1,274,15.27946317,68.02920533,350.1,274,15.279267917168518,68.02920222086394
2022-03-01T10:51:45Z,NA,NA,NA,NA,NA,15.27946317,68.02920533,349.8,275,15.279268338145222,68.02920208807316
2022-03-01T10:51:46Z,00:04:32,15.27946317,68.02920533,349.5,276,15.27946317,68.02920533,349.5,276,15.279268743030133,68.02920195134418
2022-03-01T10:51:47Z,NA,NA,NA,NA,NA,15.27937092,68.029217415,349.45,277,15.2792691329047,68.02920181080711
2022-03-01T10:51:48Z,00:04:37,15.27927867,68.0292295,349.4,278,15.27927867,68.0292295,349.4,278,15.279269508850385,68.02920166659223
2022-03-01T10:51:49Z,NA,NA,NA,NA,NA,15.279221334999999,68.0292225,349.54999999999995,279,15.279269871948632,68.02920151882967
2022-03-01T10:51:50Z,00:04:39,15.279164,68.0292155,349.7,280,15.279164,68.0292155,349.7,280,15.279270223280903,68.02920136764966
2022-03-01T10:51:51Z,NA,NA,NA,NA,NA,15.279200835000001,68.029209835,350.04999999999995,281,15.279270563918296,68.02920121319717
2022-03-01T10:51:52Z,00:04:41,15.27923767,68.02920417,350.4,282,15.27923767,68.02920417,350.4,282,15.279270894890525,68.02920105567605
2022-03-01T10:51:53Z,NA,NA,NA,NA,NA,15.27924375,68.029203085,350.65,283,15.279271217216955,68.02920089530501
2022-03-01T10:51:54Z,00:04:43,15.27924983,68.029202,350.9,284,15.27924983,68.029202,350.9,284,15.279271531916944,68.02920073230274
2022-03-01T10:51:55Z,NA,NA,NA,NA,NA,15.27924983,68.029202,350.29999999999995,285,15.279271840009853,68.02920056688791
2022-03-01T10:51:56Z,00:04:43,15.27924983,68.029202,349.7,286,15.27924983,68.029202,349.7,286,15.279272142515046,68.02920039927915
2022-03-01T10:51:57Z,NA,NA,NA,NA,NA,15.279179164999999,68.0292005,349.65,287,15.279272440451882,68.02920022969518
2022-03-01T10:51:58Z,00:04:48,15.2791085,68.029199,349.6,288,15.2791085,68.029199,349.6,288,15.27927273475576,68.02920005834947
2022-03-01T10:51:59Z,NA,NA,NA,NA,NA,15.279172415,68.029190915,349.55,289,15.279273026026209,68.0291998854348
2022-03-01T10:52:00Z,00:04:49,15.27923633,68.02918283,349.5,290,15.27923633,68.02918283,349.5,290,15.27927331477881,68.02919971113879
2022-03-01T10:52:01Z,NA,NA,NA,NA,NA,15.27923925,68.02918525,349.45,291,15.279273601529116,68.02919953564904
2022-03-01T10:52:02Z,00:04:51,15.27924217,68.02918767,349.4,292,15.27924217,68.02918767,349.4,292,15.27927388679271,68.02919935915315
2022-03-01T10:52:03Z,NA,NA,NA,NA,NA,15.279255585,68.029193085,349.45,293,15.27927417108515,68.02919918183872
2022-03-01T10:52:04Z,00:04:53,15.279269,68.0291985,349.5,294,15.279269,68.0291985,349.5,294,15.279274454922012,68.02919900389338
2022-03-01T10:52:05Z,NA,NA,NA,NA,NA,15.279275585,68.029195,349.7,295,15.279274738797723,68.02919882549695
2022-03-01T10:52:06Z,00:04:55,15.27928217,68.0291915,349.9,296,15.27928217,68.0291915,349.9,296,15.279275023122185,68.02919864679828
2022-03-01T10:52:07Z,NA,NA,NA,NA,NA,15.27926875,68.029194335,350.85,297,15.279275308284163,68.02919846793841
2022-03-01T10:52:08Z,00:04:59,15.27925533,68.02919717,351.8,298,15.27925533,68.02919717,351.8,298,15.279275594672415,68.0291982890584
2022-03-01T10:52:09Z,NA,NA,NA,NA,NA,15.279259249999999,68.02919175,350.4,299,15.279275882675702,68.02919811029933
2022-03-01T10:52:10Z,00:05:01,15.27926317,68.02918633,349,300,15.27926317,68.02918633,349,300,15.27927617268279,68.02919793180223
2022-03-01T10:52:11Z,NA,NA,NA,NA,NA,15.27926592,68.029184665,348.95,301,15.279276465082436,68.0291977537082
2022-03-01T10:52:12Z,00:05:02,15.27926867,68.029183,348.9,302,15.27926867,68.029183,348.9,302,15.279276760251339,68.02919757614661
2022-03-01T10:52:13Z,NA,NA,NA,NA,NA,15.27926325,68.02918225,348.75,303,15.279277058517925,68.02919739920026
2022-03-01T10:52:14Z,00:05:04,15.27925783,68.029181500000007,348.6,304,15.27925783,68.029181500000007,348.6,304,15.279277360198561,68.02919722294028
2022-03-01T10:52:15Z,NA,NA,NA,NA,NA,15.27926475,68.02918041500001,348.6,305,15.279277665609602,68.02919704743776
2022-03-01T10:52:16Z,00:05:06,15.27927167,68.02917933,348.6,306,15.27927167,68.02917933,348.6,306,15.279277975067409,68.0291968727638
2022-03-01T10:52:17Z,NA,NA,NA,NA,NA,15.2792745,68.02917875,348.65,307,15.279278288888346,68.0291966989896
2022-03-01T10:52:18Z,00:05:08,15.27927733,68.02917817,348.7,308,15.27927733,68.02917817,348.7,308,15.279278607388774,68.02919652618618
2022-03-01T10:52:19Z,NA,NA,NA,NA,NA,15.279265665,68.02917792,348.45,309,15.27927893087681,68.02919635440126
2022-03-01T10:52:20Z,00:05:10,15.279254,68.02917767,348.2,310,15.279254,68.02917767,348.2,310,15.279279259627579,68.02919618358871
2022-03-01T10:52:21Z,NA,NA,NA,NA,NA,15.279264085000001,68.02917542,348.1,311,15.279279593907974,68.0291960136789
2022-03-01T10:52:22Z,00:05:12,15.27927417,68.029173170000007,348,312,15.27927417,68.029173170000007,348,312,15.279279933984874,68.02919584460223
2022-03-01T10:52:23Z,NA,NA,NA,NA,NA,15.27926,68.02917550000001,347.85,313,15.27928028012517,68.0291956762891
2022-03-01T10:52:24Z,00:05:14,15.27924583,68.02917783,347.7,314,15.27924583,68.02917783,347.7,314,15.279280632595743,68.02919550866993
2022-03-01T10:52:25Z,NA,NA,NA,NA,NA,15.27922783,68.02918475,347.79999999999995,315,15.279280991663477,68.02919534167512
2022-03-01T10:52:26Z,00:05:15,15.27920983,68.02919167,347.9,316,15.27920983,68.02919167,347.9,316,15.279281357533339,68.02919517522383
2022-03-01T10:52:27Z,NA,NA,NA,NA,NA,15.27920083,68.02919642,347.65,317,15.279281730162639,68.02919500919033
2022-03-01T10:52:28Z,00:05:17,15.27919183,68.02920117,347.4,318,15.27919183,68.02920117,347.4,318,15.279282109446756,68.02919484343766
2022-03-01T10:52:29Z,NA,NA,NA,NA,NA,15.279194415,68.029206335,348.1,319,15.279282495281073,68.02919467782885
2022-03-01T10:52:30Z,00:05:19,15.279197,68.0292115,348.8,320,15.279197,68.0292115,348.8,320,15.27928288756098,68.02919451222692
2022-03-01T10:52:31Z,NA,NA,NA,NA,NA,15.279210165,68.02921516500001,348,321,15.279283286181856,68.02919434649493
2022-03-01T10:52:32Z,00:05:21,15.27922333,68.02921883,347.2,322,15.27922333,68.02921883,347.2,322,15.279283691039092,68.02919418049592
2022-03-01T10:52:33Z,NA,NA,NA,NA,NA,15.279243915,68.029221165,346.95,323,15.2792841019535,68.02919401412127
2022-03-01T10:52:34Z,00:05:25,15.2792645,68.0292235,346.7,324,15.2792645,68.0292235,346.7,324,15.279284518447641,68.02919384737577
2022-03-01T10:52:35Z,NA,NA,NA,NA,NA,15.279267749999999,68.02922641500001,346.54999999999995,325,15.279284939969502,68.02919368029258
2022-03-01T10:52:36Z,00:05:27,15.279271,68.02922933,346.4,326,15.279271,68.02922933,346.4,326,15.279285365967079,68.02919351290485
2022-03-01T10:52:37Z,NA,NA,NA,NA,NA,15.279282835,68.02922983,346.45,327,15.279285795888358,68.02919334524577
2022-03-01T10:52:38Z,00:05:28,15.27929467,68.02923033,346.5,328,15.27929467,68.02923033,346.5,328,15.279286229181324,68.02919317734845
2022-03-01T10:52:39Z,NA,NA,NA,NA,NA,15.27931125,68.02922825,347.55,329,15.279286665293979,68.02919300924604
2022-03-01T10:52:40Z,00:05:30,15.27932783,68.02922617,348.6,330,15.27932783,68.02922617,348.6,330,15.279287103718932,68.02919284101047
2022-03-01T10:52:41Z,NA,NA,NA,NA,NA,15.279342,68.02921925,348.1,331,15.279287544127277,68.02919267286852
2022-03-01T10:52:42Z,00:05:32,15.27935617,68.029212329999993,347.6,332,15.27935617,68.029212329999993,347.6,332,15.279287986234742,68.02919250508566
2022-03-01T10:52:43Z,NA,NA,NA,NA,NA,15.27936192,68.029206915,347.45000000000005,333,15.279288429757063,68.02919233792746
2022-03-01T10:52:44Z,00:05:34,15.27936767,68.0292015,347.3,334,15.27936767,68.0292015,347.3,334,15.279288874409954,68.02919217165946
2022-03-01T10:52:45Z,NA,NA,NA,NA,NA,15.279358335,68.029194835,347.35,335,15.279289319909143,68.02919200654713
2022-03-01T10:52:46Z,00:05:36,15.279349,68.02918817,347.4,336,15.279349,68.02918817,347.4,336,15.279289765970356,68.02919184285598
2022-03-01T10:52:47Z,NA,NA,NA,NA,NA,15.279343585,68.02918217,347.45,337,15.279290212309318,68.02919168085158
2022-03-01T10:52:48Z,00:05:38,15.27933817,68.02917617,347.5,338,15.27933817,68.02917617,347.5,338,15.279290658719848,68.02919152079369
2022-03-01T10:52:49Z,NA,NA,NA,NA,NA,15.279338,68.02917575000001,347.65,339,15.279291105308147,68.0291913629193
2022-03-01T10:52:50Z,00:05:40,15.27933783,68.02917533,347.8,340,15.27933783,68.02917533,347.8,340,15.279291552258499,68.02919120745965
2022-03-01T10:52:51Z,NA,NA,NA,NA,NA,15.27934725,68.029179415,348,341,15.279291999755205,68.02919105464596
2022-03-01T10:52:52Z,00:05:41,15.27935667,68.0291835,348.2,342,15.27935667,68.0291835,348.2,342,15.27929244798255,68.02919090470948
2022-03-01T10:52:53Z,NA,NA,NA,NA,NA,15.279346085,68.029183665,347.6,343,15.279292897124831,68.02919075788151
2022-03-01T10:52:54Z,00:05:43,15.2793355,68.02918383,347,344,15.2793355,68.02918383,347,344,15.279293347366336,68.02919061439323
2022-03-01T10:52:55Z,NA,NA,NA,NA,NA,15.279328835000001,68.029179915,346.8,345,15.279293798938305,68.02919047446476
2022-03-01T10:52:56Z,00:05:45,15.27932217,68.029176,346.6,346,15.27932217,68.029176,346.6,346,15.279294252259758,68.02919033827159
2022-03-01T10:52:57Z,NA,NA,NA,NA,NA,15.279329585,68.029179665,345.8,347,15.279294707796664,68.02919020597803
2022-03-01T10:52:58Z,00:05:47,15.279337,68.02918333,345,348,15.279337,68.02918333,345,348,15.279295166014995,68.02919007774847
2022-03-01T10:52:59Z,NA,NA,NA,NA,NA,15.279291085,68.02918308,345.3,349,15.279295627380707,68.02918995374719
2022-03-01T10:53:00Z,00:05:51,15.27924517,68.02918283,345.6,350,15.27924517,68.02918283,345.6,350,15.279296092359779,68.02918983413855
2022-03-01T10:53:01Z,NA,NA,NA,NA,NA,15.279243999999998,68.02917475,345.15,351,15.279296561418166,68.0291897190869
2022-03-01T10:53:02Z,00:05:53,15.27924283,68.02916667,344.7,352,15.27924283,68.02916667,344.7,352,15.279297034992393,68.02918960873586
2022-03-01T10:53:03Z,NA,NA,NA,NA,NA,15.27924283,68.02916667,344.35,353,15.279297513401149,68.02918950314631
2022-03-01T10:53:04Z,00:05:53,15.27924283,68.02916667,344,354,15.27924283,68.02916667,344,354,15.279297996933673,68.02918940235847
2022-03-01T10:53:05Z,NA,NA,NA,NA,NA,15.279265665,68.029156335,344.4,355,15.279298485879206,68.02918930641249
2022-03-01T10:53:06Z,00:05:56,15.2792885,68.029146,344.8,356,15.2792885,68.029146,344.8,356,15.279298980526988,68.02918921534858
2022-03-01T10:53:07Z,NA,NA,NA,NA,NA,15.279306835,68.029137585,344.75,357,15.279299481166255,68.0291891292069
2022-03-01T10:53:08Z,00:05:58,15.27932517,68.02912917,344.7,358,15.27932517,68.02912917,344.7,358,15.279299988086247,68.02918904802769
2022-03-01T10:53:09Z,NA,NA,NA,NA,NA,15.279331670000001,68.029125,345,359,15.27930050154589,68.02918897180847
2022-03-01T10:53:10Z,00:06:00,15.27933817,68.02912083,345.3,360,15.27933817,68.02912083,345.3,360,15.27930102168281,68.02918890037644
2022-03-01T10:53:11Z,NA,NA,NA,NA,NA,15.279254335000001,68.02918375,344.95000000000005,361,15.279301548604309,68.02918883351616
2022-03-01T10:53:12Z,00:06:02,15.2791705,68.02924667,344.6,362,15.2791705,68.02924667,344.6,362,15.279302082417693,68.02918877101216
2022-03-01T10:53:13Z,NA,NA,NA,NA,NA,15.279217585,68.02924325000001,344.15,363,15.279302623230281,68.02918871264899
2022-03-01T10:53:14Z,00:06:04,15.27926467,68.02923983,343.7,364,15.27926467,68.02923983,343.7,364,15.279303171149369,68.02918865821127
2022-03-01T10:53:15Z,NA,NA,NA,NA,NA,15.279289835,68.029228165,343.75,365,15.279303726282269,68.02918860748348
2022-03-01T10:53:16Z,00:06:06,15.279315,68.0292165,343.8,366,15.279315,68.0292165,343.8,366,15.279304288749426,68.0291885602838
2022-03-01T10:53:17Z,NA,NA,NA,NA,NA,15.279362915,68.029211585,344.85,367,15.279304858723828,68.02918851656483
2022-03-01T10:53:18Z,00:06:07,15.27941083,68.02920667,345.9,368,15.27941083,68.02920667,345.9,368,15.279305436391612,68.02918847631273
2022-03-01T10:53:19Z,NA,NA,NA,NA,NA,15.27942333,68.029207585,344.95,369,15.279306021938915,68.02918843951365
2022-03-01T10:53:20Z,00:06:09,15.27943583,68.0292085,344,370,15.27943583,68.0292085,344,370,15.279306615551853,68.02918840615378
2022-03-01T10:53:21Z,NA,NA,NA,NA,NA,15.2793535,68.029220415,344.35,371,15.279307217416566,68.02918837621928
2022-03-01T10:53:22Z,00:06:11,15.27927117,68.02923233,344.7,372,15.27927117,68.02923233,344.7,372,15.279307827719181,68.02918834969637
2022-03-01T10:53:23Z,NA,NA,NA,NA,NA,15.2792275,68.029246915,344.75,373,15.279308446649779,68.02918832662381
2022-03-01T10:53:24Z,00:06:13,15.27918383,68.0292615,344.8,374,15.27918383,68.0292615,344.8,374,15.2793090744142,68.02918830725108
2022-03-01T10:53:25Z,NA,NA,NA,NA,NA,15.27923733,68.02925325000001,343,375,15.279309711222252,68.02918829188023
2022-03-01T10:53:26Z,00:06:17,15.27929083,68.029245,341.2,376,15.27929083,68.029245,341.2,376,15.279310357283718,68.02918828081334
2022-03-01T10:53:27Z,NA,NA,NA,NA,NA,15.279335415,68.02923391499999,342.45,377,15.2793110128084,68.02918827435253
2022-03-01T10:53:28Z,00:06:19,15.27938,68.02922283,343.7,378,15.27938,68.02922283,343.7,378,15.279311678006081,68.02918827279983
2022-03-01T10:53:29Z,NA,NA,NA,NA,NA,15.279386835,68.02920757999999,342.2,379,15.279312353086569,68.02918827645736
2022-03-01T10:53:30Z,00:06:20,15.27939367,68.02919233,340.7,380,15.27939367,68.02919233,340.7,380,15.279313038308521,68.02918828565643
2022-03-01T10:53:31Z,NA,NA,NA,NA,NA,15.279405834999999,68.02918650000001,341.7,381,15.279313734126088,68.02918830084526
2022-03-01T10:53:32Z,00:06:22,15.279418,68.02918067,342.7,382,15.279418,68.02918067,342.7,382,15.279314441042285,68.02918832250137
2022-03-01T10:53:33Z,NA,NA,NA,NA,NA,15.279434085,68.02917508499999,342.04999999999995,383,15.279315159560127,68.02918835110223
2022-03-01T10:53:34Z,00:06:24,15.27945017,68.0291695,341.4,384,15.27945017,68.0291695,341.4,384,15.279315890182634,68.02918838712534
2022-03-01T10:53:35Z,NA,NA,NA,NA,NA,15.27945767,68.029169165,341.29999999999995,385,15.279316633412824,68.02918843104817
2022-03-01T10:53:36Z,00:06:26,15.27946517,68.02916883,341.2,386,15.27946517,68.02916883,341.2,386,15.279317389753711,68.02918848334825
2022-03-01T10:53:37Z,NA,NA,NA,NA,NA,15.27945375,68.02917208,342,387,15.279318159864145,68.0291885444772
2022-03-01T10:53:38Z,00:06:28,15.27944233,68.02917533,342.8,388,15.27944233,68.02917533,342.8,388,15.279318945026308,68.02918861478335
2022-03-01T10:53:39Z,NA,NA,NA,NA,NA,15.279448415000001,68.029173665,342.70000000000005,389,15.279319746678205,68.02918869458924
2022-03-01T10:53:40Z,00:06:30,15.2794545,68.029172,342.6,390,15.2794545,68.029172,342.6,390,15.279320566257846,68.0291887842174
2022-03-01T10:53:41Z,NA,NA,NA,NA,NA,15.279443749999999,68.029167,342.95000000000005,391,15.279321405203248,68.02918888399032
2022-03-01T10:53:42Z,00:06:32,15.279433,68.029162,343.3,392,15.279433,68.029162,343.3,392,15.279322264952418,68.02918899423051
2022-03-01T10:53:43Z,NA,NA,NA,NA,NA,15.279468665,68.029164915,343.65,393,15.279323146943364,68.02918911526051
2022-03-01T10:53:44Z,00:06:33,15.27950433,68.02916783,344,394,15.27950433,68.02916783,344,394,15.279324052790146,68.02918924738897
2022-03-01T10:53:45Z,NA,NA,NA,NA,NA,15.279488664999999,68.02917533,342.65,395,15.279324984811026,68.02918939086915
