mtime,Survey_LOG_RELTIME,Survey_ROV_LON,Survey_ROV_LAT,Sperre_LOG_DATETIME,Sperre_Depth,Sperre_Heading,LON2,LAT2,DEPTH2,xsmoothed,ysmoothed
2021-01-07T09:34:10Z,NA,NA,NA,NA,NA,NA,5.27113625,8.00143475,317.4,5.27113884798128,8.00143279081782
2021-01-07T09:34:11Z,00:03:07,5.2711355,8.0014325,2021-01-07T09:34:11Z,317.5,193,5.2711355,8.0014325,317.5,5.2711390264224,8.001431726959261
2021-01-07T09:34:12Z,NA,NA,NA,NA,NA,NA,5.271133665,8.001431414999999,317.5,5.271139213812326,8.001430675901773
2021-01-07T09:34:13Z,00:03:09,5.27113183,8.00143033,2021-01-07T09:34:13Z,317.5,195,5.27113183,8.00143033,317.5,5.2711394063918195,8.00142964031566
2021-01-07T09:34:14Z,NA,NA,NA,NA,NA,NA,5.2711334999999995,8.00142758,317.55,5.271139600401652,8.001428622871224
2021-01-07T09:34:15Z,00:03:11,5.27113517,8.00142483,2021-01-07T09:34:15Z,317.6,193,5.27113517,8.00142483,317.6,5.271139792082586,8.001427626238769
2021-01-07T09:34:16Z,NA,NA,NA,NA,NA,NA,5.271133,8.00142475,317.65,5.271139977675393,8.001426653088597
2021-01-07T09:34:17Z,00:03:13,5.27113083,8.00142467,2021-01-07T09:34:17Z,317.7,194,5.27113083,8.00142467,317.7,5.271140153420836,8.001425706091013
2021-01-07T09:34:18Z,NA,NA,NA,NA,NA,NA,5.271132415,8.00142325,317.7,5.271140315559682,8.001424787916319
2021-01-07T09:34:19Z,00:03:15,5.271134,8.00142183,2021-01-07T09:34:19Z,317.7,197,5.271134,8.00142183,317.7,5.271140460332702,8.001423901234816
2021-01-07T09:34:20Z,NA,NA,NA,NA,NA,NA,5.27113975,8.001419,317.65,5.271140583980656,8.001423048716813
2021-01-07T09:34:21Z,00:03:16,5.2711455,8.00141617,2021-01-07T09:34:21Z,317.6,197,5.2711455,8.00141617,317.6,5.271140682744316,8.001422233032608
2021-01-07T09:34:22Z,NA,NA,NA,NA,NA,NA,5.2711455,8.00141617,317.65,5.2711407544268525,8.001421456370128
2021-01-07T09:34:23Z,00:03:16,5.2711455,8.00141617,2021-01-07T09:34:23Z,317.7,198,5.2711455,8.00141617,317.7,5.271140803081054,8.001420718987804
2021-01-07T09:34:24Z,NA,NA,NA,NA,NA,NA,5.271151665,8.0014145,317.7,5.2711408343221144,8.001420020661685
2021-01-07T09:34:25Z,00:03:21,5.27115783,8.00141283,2021-01-07T09:34:25Z,317.7,194,5.27115783,8.00141283,317.7,5.271140853765231,8.001419361167821
2021-01-07T09:34:26Z,NA,NA,NA,NA,NA,NA,5.27116075,8.001413915,317.65,5.271140867025595,8.001418740282263
2021-01-07T09:34:27Z,00:03:23,5.27116367,8.001415,2021-01-07T09:34:27Z,317.6,197,5.27116367,8.001415,317.6,5.2711408797184065,8.00141815778107
2021-01-07T09:34:28Z,NA,NA,NA,NA,NA,NA,5.2711631699999995,8.001416415,317.6,5.271140897458854,8.001417613440282
2021-01-07T09:34:29Z,00:03:25,5.27116267,8.00141783,2021-01-07T09:34:29Z,317.6,195,5.27116267,8.00141783,317.6,5.271140925862135,8.001417107035953
2021-01-07T09:34:30Z,NA,NA,NA,NA,NA,NA,5.27116067,8.0014185,317.5,5.271140970543443,8.00141663834414
2021-01-07T09:34:31Z,00:03:27,5.27115867,8.00141917,2021-01-07T09:34:31Z,317.4,191,5.27115867,8.00141917,317.4,5.2711410371179745,8.001416207140887
2021-01-07T09:34:32Z,NA,NA,NA,NA,NA,NA,5.271154,8.001418834999999,317.29999999999995,5.271141131200922,8.00141581320225
2021-01-07T09:34:33Z,00:03:29,5.27114933,8.0014185,2021-01-07T09:34:33Z,317.2,186,5.27114933,8.0014185,317.2,5.271141258407481,8.00141545630428
2021-01-07T09:34:34Z,NA,NA,NA,NA,NA,NA,5.2711422500000005,8.001417835,317.15,5.271141424352845,8.001415136223025
2021-01-07T09:34:35Z,00:03:31,5.27113517,8.00141717,2021-01-07T09:34:35Z,317.1,179,5.27113517,8.00141717,317.1,5.27114163465221,8.00141485273454
2021-01-07T09:34:36Z,NA,NA,NA,NA,NA,NA,5.27113217,8.001413750000001,317,5.27114189492077,8.0014146056148725
2021-01-07T09:34:37Z,00:03:32,5.27112917,8.00141033,2021-01-07T09:34:37Z,316.9,176,5.27112917,8.00141033,316.9,5.271142210773719,8.001414394640076
2021-01-07T09:34:38Z,NA,NA,NA,NA,NA,NA,5.27112417,8.001410750000002,316.79999999999995,5.271142587826253,8.001414219586204
2021-01-07T09:34:39Z,00:03:34,5.27111917,8.00141117,2021-01-07T09:34:39Z,316.7,178,5.27111917,8.00141117,316.7,5.2711430316935655,8.001414080229303
2021-01-07T09:34:40Z,NA,NA,NA,NA,NA,NA,5.271124,8.0014115,316.6,5.271143546380788,8.001413976108312
2021-01-07T09:34:41Z,00:03:38,5.27112883,8.00141183,2021-01-07T09:34:41Z,316.5,179,5.27112883,8.00141183,316.5,5.271144129452803,8.001413905813715
2021-01-07T09:34:42Z,NA,NA,NA,NA,NA,NA,5.27112783,8.001411915,316.4,5.27114477686443,8.001413867698881
2021-01-07T09:34:43Z,00:03:40,5.27112683,8.001412,2021-01-07T09:34:43Z,316.3,179,5.27112683,8.001412,316.3,5.271145484570489,8.00141386011718
2021-01-07T09:34:44Z,NA,NA,NA,NA,NA,NA,5.271130165000001,8.001412085,316.20000000000005,5.271146248525797,8.001413881421982
2021-01-07T09:34:45Z,00:03:42,5.2711335,8.00141217,2021-01-07T09:34:45Z,316.1,178,5.2711335,8.00141217,316.1,5.2711470646851755,8.001413929966656
2021-01-07T09:34:46Z,NA,NA,NA,NA,NA,NA,5.2711351650000005,8.001413835000001,316,5.271147929003442,8.001414004104568
2021-01-07T09:34:47Z,00:03:44,5.27113683,8.0014155,2021-01-07T09:34:47Z,315.9,176,5.27113683,8.0014155,315.9,5.271148837435419,8.001414102189095
2021-01-07T09:34:48Z,NA,NA,NA,NA,NA,NA,5.271143,8.001415335,315.75,5.271149785935921,8.001414222573597
2021-01-07T09:34:49Z,00:03:45,5.27114917,8.00141517,2021-01-07T09:34:49Z,315.6,178,5.27114917,8.00141517,315.6,5.271150770459772,8.001414363611453
2021-01-07T09:34:50Z,NA,NA,NA,NA,NA,NA,5.271155,8.00141492,315.55,5.271151786961786,8.001414523656026
2021-01-07T09:34:51Z,00:03:47,5.27116083,8.00141467,2021-01-07T09:34:51Z,315.5,178,5.27116083,8.00141467,315.5,5.271152831396788,8.001414701060687
2021-01-07T09:34:52Z,NA,NA,NA,NA,NA,NA,5.2711612500000005,8.001415000000001,315.35,5.271153899719593,8.00141489417881
2021-01-07T09:34:53Z,00:03:49,5.27116167,8.00141533,2021-01-07T09:34:53Z,315.2,180,5.27116167,8.00141533,315.2,5.271154987885023,8.001415101363758
2021-01-07T09:34:54Z,NA,NA,NA,NA,NA,NA,5.271159335,8.00141458,315.2,5.271156091847895,8.001415320968905
2021-01-07T09:34:55Z,00:03:51,5.271157,8.00141383,2021-01-07T09:34:55Z,315.2,182,5.271157,8.00141383,315.2,5.271157207563031,8.001415551347614
2021-01-07T09:34:56Z,NA,NA,NA,NA,NA,NA,5.271160914999999,8.0014135,315.1,5.271158330985247,8.001415790853265
2021-01-07T09:34:57Z,00:03:53,5.27116483,8.00141317,2021-01-07T09:34:57Z,315,185,5.27116483,8.00141317,315,5.271159458069366,8.001416037839219
2021-01-07T09:34:58Z,NA,NA,NA,NA,NA,NA,5.271171,8.0014135,314.85,5.271160586036323,8.001416290384293
2021-01-07T09:34:59Z,00:03:55,5.27117717,8.00141383,2021-01-07T09:34:59Z,314.7,188,5.27117717,8.00141383,314.7,5.271161717171528,8.00141654546909
2021-01-07T09:35:00Z,NA,NA,NA,NA,NA,NA,5.271178669999999,8.001415165000001,314.45,5.271162855026511,8.001416799799646
2021-01-07T09:35:01Z,00:03:57,5.27118017,8.0014165,2021-01-07T09:35:01Z,314.2,190,5.27118017,8.0014165,314.2,5.271164003152801,8.001417050082006
2021-01-07T09:35:02Z,NA,NA,NA,NA,NA,NA,5.2711789200000005,8.001417085,314.1,5.271165165101926,8.001417293022218
2021-01-07T09:35:03Z,00:03:58,5.27117767,8.00141767,2021-01-07T09:35:03Z,314,191,5.27117767,8.00141767,314,5.2711663444254135,8.001417525326325
2021-01-07T09:35:04Z,NA,NA,NA,NA,NA,NA,5.271177,8.001419335000001,313.95,5.271167544674794,8.001417743700367
2021-01-07T09:35:05Z,00:04:02,5.27117633,8.001421,2021-01-07T09:35:05Z,313.9,190,5.27117633,8.001421,313.9,5.271168769401595,8.00141794485039
2021-01-07T09:35:06Z,NA,NA,NA,NA,NA,NA,5.27117325,8.001420665000001,313.9,5.271170022157345,8.001418125482438
2021-01-07T09:35:07Z,00:04:04,5.27117017,8.00142033,2021-01-07T09:35:07Z,313.9,186,5.27117017,8.00142033,313.9,5.271171306493574,8.001418282302556
2021-01-07T09:35:08Z,NA,NA,NA,NA,NA,NA,5.271172835,8.00141983,313.79999999999995,5.271172625961809,8.001418412016783
2021-01-07T09:35:09Z,00:04:06,5.2711755,8.00141933,2021-01-07T09:35:09Z,313.7,185,5.2711755,8.00141933,313.7,5.271173984113581,8.001418511331163
2021-01-07T09:35:10Z,NA,NA,NA,NA,NA,NA,5.27117325,8.00141975,313.54999999999995,5.271175384500415,8.001418576951746
2021-01-07T09:35:11Z,00:04:08,5.271171,8.00142017,2021-01-07T09:35:11Z,313.4,185,5.271171,8.00142017,313.4,5.271176830673842,8.001418605584572
2021-01-07T09:35:12Z,NA,NA,NA,NA,NA,NA,5.271172,8.00141992,313.29999999999995,5.27117832618539,8.001418593935682
2021-01-07T09:35:13Z,00:04:09,5.271173,8.00141967,2021-01-07T09:35:13Z,313.2,184,5.271173,8.00141967,313.2,5.271179874586588,8.001418538711123
2021-01-07T09:35:14Z,NA,NA,NA,NA,NA,NA,5.2711724150000006,8.001419420000001,313.15,5.271181479428965,8.001418436616937
2021-01-07T09:35:15Z,00:04:11,5.27117183,8.00141917,2021-01-07T09:35:15Z,313.1,185,5.27117183,8.00141917,313.1,5.27118314282381,8.00141828526469
2021-01-07T09:35:16Z,NA,NA,NA,NA,NA,NA,5.27117275,8.001419,313,5.27118486112145,8.001418085888051
2021-01-07T09:35:17Z,00:04:13,5.27117367,8.00141883,2021-01-07T09:35:17Z,312.9,185,5.27117367,8.00141883,312.9,5.27118662923198,8.001417840626198
2021-01-07T09:35:18Z,NA,NA,NA,NA,NA,NA,5.27117492,8.001419,312.79999999999995,5.271188442065485,8.001417551618324
2021-01-07T09:35:19Z,00:04:15,5.27117617,8.00141917,2021-01-07T09:35:19Z,312.7,182,5.27117617,8.00141917,312.7,5.271190294532059,8.00141722100361
2021-01-07T09:35:20Z,NA,NA,NA,NA,NA,NA,5.27117917,8.001420585,312.7,5.27119218154179,8.001416850921245
2021-01-07T09:35:21Z,00:04:17,5.27118217,8.001422,2021-01-07T09:35:21Z,312.7,187,5.27118217,8.001422,312.7,5.2711940980047665,8.001416443510417
2021-01-07T09:35:22Z,NA,NA,NA,NA,NA,NA,5.271186585000001,8.001422415,312.65,5.271196038831082,8.001416000910305
2021-01-07T09:35:23Z,00:04:19,5.271191,8.00142283,2021-01-07T09:35:23Z,312.6,189,5.271191,8.00142283,312.6,5.271197998930827,8.001415525260104
2021-01-07T09:35:24Z,NA,NA,NA,NA,NA,NA,5.2711946649999994,8.001422665,312.5,5.271199973214087,8.001415018698998
2021-01-07T09:35:25Z,00:04:21,5.27119833,8.0014225,2021-01-07T09:35:25Z,312.4,190,5.27119833,8.0014225,312.4,5.271201956590956,8.00141448336617
2021-01-07T09:35:26Z,NA,NA,NA,NA,NA,NA,5.271200665,8.001422,312.35,5.271203943971523,8.00141392140081
2021-01-07T09:35:27Z,00:04:22,5.271203,8.0014215,2021-01-07T09:35:27Z,312.3,191,5.271203,8.0014215,312.3,5.271205930265879,8.001413334942098
2021-01-07T09:35:28Z,NA,NA,NA,NA,NA,NA,5.271208915,8.001419585,312.3,5.271207910384111,8.00141272612923
2021-01-07T09:35:29Z,00:04:24,5.27121483,8.00141767,2021-01-07T09:35:29Z,312.3,192,5.27121483,8.00141767,312.3,5.27120987923631,8.001412097101387
2021-01-07T09:35:30Z,NA,NA,NA,NA,NA,NA,5.271223,8.001414335,312.20000000000005,5.271211831732569,8.001411449997748
2021-01-07T09:35:31Z,00:04:28,5.27123117,8.001411,2021-01-07T09:35:31Z,312.1,192,5.27123117,8.001411,312.1,5.271213762782976,8.001410786957516
2021-01-07T09:35:32Z,NA,NA,NA,NA,NA,NA,5.271232084999999,8.001409835,312,5.2712156672976205,8.001410110119862
2021-01-07T09:35:33Z,00:04:30,5.271233,8.00140867,2021-01-07T09:35:33Z,311.9,192,5.271233,8.00140867,311.9,5.27121754099789,8.001409422050122
2021-01-07T09:35:34Z,NA,NA,NA,NA,NA,NA,5.271232165,8.0014075,311.79999999999995,5.27121938285036,8.001408727018173
2021-01-07T09:35:35Z,00:04:32,5.27123133,8.00140633,2021-01-07T09:35:35Z,311.7,187,5.27123133,8.00140633,311.7,5.2712211926329,8.001408029720052
2021-01-07T09:35:36Z,NA,NA,NA,NA,NA,NA,5.2712300800000005,8.001404915,311.65,5.271222970123381,8.001407334851773
2021-01-07T09:35:37Z,00:04:34,5.27122883,8.0014035,2021-01-07T09:35:37Z,311.6,185,5.27122883,8.0014035,311.6,5.2712247150996765,8.001406647109372
2021-01-07T09:35:38Z,NA,NA,NA,NA,NA,NA,5.271231,8.001402415000001,311.6,5.271226427339656,8.00140597118887
2021-01-07T09:35:39Z,00:04:35,5.27123317,8.00140133,2021-01-07T09:35:39Z,311.6,187,5.27123317,8.00140133,311.6,5.271228106621188,8.001405311786293
2021-01-07T09:35:40Z,NA,NA,NA,NA,NA,NA,5.271233085,8.0014,311.45000000000005,5.27122975272215,8.001404673597667
2021-01-07T09:35:41Z,00:04:37,5.271233,8.00139867,2021-01-07T09:35:41Z,311.3,188,5.271233,8.00139867,311.3,5.27123136542041,8.00140406131902
2021-01-07T09:35:42Z,NA,NA,NA,NA,NA,NA,5.271233414999999,8.00139792,311.25,5.271232944493837,8.001403479646378
2021-01-07T09:35:43Z,00:04:39,5.27123383,8.00139717,2021-01-07T09:35:43Z,311.2,188,5.27123383,8.00139717,311.2,5.271234489720308,8.001402933275765
2021-01-07T09:35:44Z,NA,NA,NA,NA,NA,NA,5.2712360799999995,8.001397085,311.1,5.271236000877689,8.001402426903205
2021-01-07T09:35:45Z,00:04:41,5.27123833,8.001397,2021-01-07T09:35:45Z,311,185,5.27123833,8.001397,311,5.271237477743852,8.001401965224726
2021-01-07T09:35:46Z,NA,NA,NA,NA,NA,NA,5.27123775,8.001397585,310.85,5.2712389200966685,8.001401552936354
2021-01-07T09:35:47Z,00:04:43,5.27123717,8.00139817,2021-01-07T09:35:47Z,310.7,183,5.27123717,8.00139817,310.7,5.271240327714012,8.001401194734118
2021-01-07T09:35:48Z,NA,NA,NA,NA,NA,NA,5.27124142,8.001397834999999,310.54999999999995,5.271241700373752,8.00140089531404
2021-01-07T09:35:49Z,00:04:45,5.27124567,8.0013975,2021-01-07T09:35:49Z,310.4,179,5.27124567,8.0013975,310.4,5.2712430378537585,8.001400659372147
2021-01-07T09:35:50Z,NA,NA,NA,NA,NA,NA,5.27124525,8.001397664999999,310.4,5.271244339931906,8.001400491604464
2021-01-07T09:35:51Z,00:04:47,5.27124483,8.00139783,2021-01-07T09:35:51Z,310.4,179,5.27124483,8.00139783,310.4,5.271245607401523,8.001400395193622
2021-01-07T09:35:52Z,NA,NA,NA,NA,NA,NA,5.2712474149999995,8.001397749999999,310.25,5.271246845117788,8.001400367268657
2021-01-07T09:35:53Z,00:04:48,5.27125,8.00139767,2021-01-07T09:35:53Z,310.1,178,5.27125,8.00139767,310.1,5.271248058951335,8.001400403445212
2021-01-07T09:35:54Z,NA,NA,NA,NA,NA,NA,5.2712509149999995,8.001397919999999,310.1,5.2712492547728065,8.001400499338928
2021-01-07T09:35:55Z,00:04:50,5.27125183,8.00139817,2021-01-07T09:35:55Z,310.1,171,5.27125183,8.00139817,310.1,5.271250438452834,8.001400650565447
2021-01-07T09:35:56Z,NA,NA,NA,NA,NA,NA,5.27125275,8.001398,310,5.271251615862058,8.00140085274041
2021-01-07T09:35:57Z,00:04:54,5.27125367,8.00139783,2021-01-07T09:35:57Z,309.9,166,5.27125367,8.00139783,309.9,5.271252792871113,8.001401101479455
2021-01-07T09:35:58Z,NA,NA,NA,NA,NA,NA,5.27125442,8.001397165,309.75,5.2712539753506364,8.00140139239823
2021-01-07T09:35:59Z,00:04:56,5.27125517,8.0013965,2021-01-07T09:35:59Z,309.6,160,5.27125517,8.0013965,309.6,5.2712551691712655,8.001401721112371
2021-01-07T09:36:00Z,NA,NA,NA,NA,NA,NA,5.27125767,8.001396915,309.5,5.271256380203638,8.001402083237522
2021-01-07T09:36:01Z,00:04:58,5.27126017,8.00139733,2021-01-07T09:36:01Z,309.4,160,5.27126017,8.00139733,309.4,5.271257614318392,8.001402474389327
2021-01-07T09:36:02Z,NA,NA,NA,NA,NA,NA,5.27126117,8.00139833,309.4,5.271258877386161,8.001402890183417
2021-01-07T09:36:03Z,NA,5.27126217,8.00139933,2021-01-07T09:36:03Z,309.4,159,5.27126217,8.00139933,309.4,5.271260175277583,8.001403326235447
2021-01-07T09:36:04Z,NA,NA,NA,NA,NA,NA,5.27126275,8.0014,309.35,5.271261513863297,8.00140377816105
2021-01-07T09:36:05Z,00:05:01,5.27126333,8.00140067,2021-01-07T09:36:05Z,309.3,160,5.27126333,8.00140067,309.3,5.271262899013939,8.001404241575868
2021-01-07T09:36:06Z,NA,NA,NA,NA,NA,NA,5.271262914999999,8.001402335000002,309.20000000000005,5.271264336600144,8.001404712095542
2021-01-07T09:36:07Z,00:05:03,5.2712625,8.001404,2021-01-07T09:36:07Z,309.1,159,5.2712625,8.001404,309.1,5.271265832492552,8.001405185335718
2021-01-07T09:36:08Z,NA,NA,NA,NA,NA,NA,5.27126075,8.001405250000001,309,5.271267390057971,8.001405657169045
2021-01-07T09:36:09Z,00:05:05,5.271259,8.0014065,2021-01-07T09:36:09Z,308.9,155,5.271259,8.0014065,308.9,5.271269002647905,8.00140612449621
2021-01-07T09:36:10Z,NA,NA,NA,NA,NA,NA,5.27125925,8.001407835,308.79999999999995,5.271270661110031,8.001406584474914
2021-01-07T09:36:11Z,00:05:07,5.2712595,8.00140917,2021-01-07T09:36:11Z,308.7,161,5.2712595,8.00140917,308.7,5.271272356292024,8.001407034262856
2021-01-07T09:36:12Z,NA,NA,NA,NA,NA,NA,5.271260835,8.00141042,308.6,5.271274079041563,8.001407471017739
2021-01-07T09:36:13Z,00:05:09,5.27126217,8.00141167,2021-01-07T09:36:13Z,308.5,162,5.27126217,8.00141167,308.5,5.271275820206322,8.001407891897259
2021-01-07T09:36:14Z,NA,NA,NA,NA,NA,NA,5.271262085,8.00141275,308.6,5.271277570633978,8.001408294059113
2021-01-07T09:36:15Z,00:05:11,5.271262,8.00141383,2021-01-07T09:36:15Z,308.7,169,5.271262,8.00141383,308.7,5.271279321172207,8.001408674661008
2021-01-07T09:36:16Z,NA,NA,NA,NA,NA,NA,5.271264415,8.001415080000001,308.65,5.271281062668688,8.00140903086064
2021-01-07T09:36:17Z,00:05:13,5.27126683,8.00141633,2021-01-07T09:36:17Z,308.6,167,5.27126683,8.00141633,308.6,5.271282785971095,8.001409359815705
2021-01-07T09:36:18Z,NA,NA,NA,NA,NA,NA,5.271267079999999,8.001417499999999,308.65,5.271284481927105,8.001409658683906
2021-01-07T09:36:19Z,00:05:14,5.27126733,8.00141867,2021-01-07T09:36:19Z,308.7,171,5.27126733,8.00141867,308.7,5.2712861413843966,8.001409924622944
2021-01-07T09:36:20Z,NA,NA,NA,NA,NA,NA,5.27127783,8.00141867,308.75,5.271287755190642,8.001410154790515
2021-01-07T09:36:21Z,00:05:18,5.27128833,8.00141867,2021-01-07T09:36:21Z,308.8,171,5.27128833,8.00141867,308.8,5.271289314193521,8.001410346344318
2021-01-07T09:36:22Z,NA,NA,NA,NA,NA,NA,5.27129075,8.0014195,308.75,5.27129080924071,8.00141049644206
2021-01-07T09:36:23Z,00:05:20,5.27129317,8.00142033,2021-01-07T09:36:23Z,308.7,174,5.27129317,8.00142033,308.7,5.271292231179884,8.00141060224143
2021-01-07T09:36:24Z,NA,NA,NA,NA,NA,NA,5.271296335,8.00141975,308.75,5.271293570858719,8.001410660900135
2021-01-07T09:36:25Z,00:05:22,5.2712995,8.00141917,2021-01-07T09:36:25Z,308.8,180,5.2712995,8.00141917,308.8,5.271294819124893,8.00141066957587
2021-01-07T09:36:26Z,NA,NA,NA,NA,NA,NA,5.27130075,8.0014185,308.85,5.2712959679871645,8.001410626724677
2021-01-07T09:36:27Z,00:05:24,5.271302,8.00141783,2021-01-07T09:36:27Z,308.9,182,5.271302,8.00141783,308.9,5.271297014098615,8.001410535995968
2021-01-07T09:36:28Z,NA,NA,NA,NA,NA,NA,5.271306335,8.00141575,308.95,5.271297955273411,8.001410402337482
2021-01-07T09:36:29Z,00:05:26,5.27131067,8.00141367,2021-01-07T09:36:29Z,309,182,5.27131067,8.00141367,309,5.2712987893257175,8.001410230696964
2021-01-07T09:36:30Z,NA,NA,NA,NA,NA,NA,5.271315250000001,8.0014115,309.1,5.271299514069698,8.001410026022173
2021-01-07T09:36:31Z,00:05:27,5.27131983,8.00140933,2021-01-07T09:36:31Z,309.2,180,5.27131983,8.00140933,309.2,5.271300127319519,8.001409793260844
2021-01-07T09:36:32Z,NA,NA,NA,NA,NA,NA,5.27132133,8.001407749999998,309.2,5.271300626889344,8.00140953736073
2021-01-07T09:36:33Z,00:05:29,5.27132283,8.00140617,2021-01-07T09:36:33Z,309.2,180,5.27132283,8.00140617,309.2,5.271301010593341,8.001409263269576
2021-01-07T09:36:34Z,NA,NA,NA,NA,NA,NA,5.2713237500000005,8.00140392,309.15,5.271301276245672,8.001408975935131
2021-01-07T09:36:35Z,00:05:31,5.27132467,8.00140167,2021-01-07T09:36:35Z,309.1,181,5.27132467,8.00140167,309.1,5.271301421660503,8.00140868030514
2021-01-07T09:36:36Z,NA,NA,NA,NA,NA,NA,5.271321670000001,8.001400669999999,309.1,5.271301444651998,8.001408381327352
2021-01-07T09:36:37Z,00:05:33,5.27131867,8.00139967,2021-01-07T09:36:37Z,309.1,180,5.27131867,8.00139967,309.1,5.271301343034326,8.001408083949514
2021-01-07T09:36:38Z,NA,NA,NA,NA,NA,NA,5.271318170000001,8.001399249999999,309.15,5.2713011146216475,8.00140779311937
2021-01-07T09:36:39Z,00:05:35,5.27131767,8.00139883,2021-01-07T09:36:39Z,309.2,178,5.27131767,8.00139883,309.2,5.271300757228129,8.001407513784672
2021-01-07T09:36:40Z,NA,NA,NA,NA,NA,NA,5.271318335,8.001398415,309.25,5.271300268667935,8.001407250893163
2021-01-07T09:36:41Z,00:05:37,5.271319,8.001398,2021-01-07T09:36:41Z,309.3,179,5.271319,8.001398,309.3,5.2712996467552315,8.001407009392588
2021-01-07T09:36:42Z,NA,NA,NA,NA,NA,NA,5.271316165,8.001398250000001,309.3,5.271298889304184,8.0014067942307
2021-01-07T09:36:43Z,00:05:38,5.27131333,8.0013985,2021-01-07T09:36:43Z,309.3,180,5.27131333,8.0013985,309.3,5.271297994128955,8.001406610355243
2021-01-07T09:36:44Z,NA,NA,NA,NA,NA,NA,5.271311165,8.001399335,309.3,5.2712969623258346,8.001406461455954
2021-01-07T09:36:45Z,00:05:40,5.271309,8.00140017,2021-01-07T09:36:45Z,309.3,181,5.271309,8.00140017,309.3,5.271295808119593,8.001406346190517
2021-01-07T09:36:46Z,NA,NA,NA,NA,NA,NA,5.271301165,8.001402335,309.1,5.271294549017127,8.001406261958616
2021-01-07T09:36:47Z,00:05:44,5.27129333,8.0014045,2021-01-07T09:36:47Z,308.9,182,5.27129333,8.0014045,308.9,5.271293202525333,8.001406206159926
2021-01-07T09:36:48Z,NA,NA,NA,NA,NA,NA,5.271289749999999,8.001405915,308.7,5.271291786151105,8.001406176194118
2021-01-07T09:36:49Z,00:05:46,5.27128617,8.00140733,2021-01-07T09:36:49Z,308.5,180,5.27128617,8.00140733,308.5,5.271290317401339,8.00140616946088
2021-01-07T09:36:50Z,NA,NA,NA,NA,NA,NA,5.27127917,8.001409079999998,308.35,5.271288813782928,8.001406183359883
2021-01-07T09:36:51Z,00:05:48,5.27127217,8.00141083,2021-01-07T09:36:51Z,308.2,177,5.27127217,8.00141083,308.2,5.271287292802772,8.001406215290803
2021-01-07T09:36:52Z,NA,NA,NA,NA,NA,NA,5.2712704200000005,8.00141208,308,5.271285771967762,8.001406262653322
2021-01-07T09:36:53Z,00:05:50,5.27126867,8.00141333,2021-01-07T09:36:53Z,307.8,180,5.27126867,8.00141333,307.8,5.271284268784797,8.001406322847112
2021-01-07T09:36:54Z,NA,NA,NA,NA,NA,NA,5.271268170000001,8.00141283,307.75,5.271282800760766,8.001406393271855
2021-01-07T09:36:55Z,00:05:51,5.27126767,8.00141233,2021-01-07T09:36:55Z,307.7,178,5.27126767,8.00141233,307.7,5.271281385402572,8.001406471327225
2021-01-07T09:36:56Z,NA,NA,NA,NA,NA,NA,5.2712651699999995,8.00141175,307.5,5.271280040217105,8.0014065544129
2021-01-07T09:36:57Z,00:05:53,5.27126267,8.00141117,2021-01-07T09:36:57Z,307.3,179,5.27126267,8.00141117,307.3,5.2712787827112635,8.00140663992856
2021-01-07T09:36:58Z,NA,NA,NA,NA,NA,NA,5.271261335,8.001410335,307.20000000000005,5.271277630391939,8.00140672527388
2021-01-07T09:36:59Z,00:05:55,5.27126,8.0014095,2021-01-07T09:36:59Z,307.1,180,5.27126,8.0014095,307.1,5.271276600766032,8.001406807848532
2021-01-07T09:37:00Z,NA,NA,NA,NA,NA,NA,5.271259585,8.0014085,307,5.271275711340434,8.001406885052205
