X,Y,laser_frames,width,height,datetime,videotime,lon,lat,depth,elapsed_seconds,LON2,LAT2,depth_interpolated,videotime_interpolated,xsmoothed,ysmoothed,distance_3d,distance_travelled,bin
513066.1872653847,7541894.587215507,NA,2.2015075543192077,1.2383479993045543,2021-01-08T08:55:29Z,00:07:06,15.31238267,67.9909935,622.9,424,15.31238267,67.9909935,622.9,424,15.312432160416153,67.9910061048818,0.14408783029967986,82.42630760781739,"[0,100]"
513066.3281378804,7541894.616471033,NA,2.1896073671016287,1.231654143994666,2021-01-08T08:55:30Z,NA,NA,NA,NA,NA,15.3123855,67.990995665,622.9,425,15.312435532363606,67.99100636089265,0.1438782326907059,82.5701858405081,"[0,100]"
513066.4721763691,7541894.647330398,NA,2.1777071798840493,1.2249602886847777,2021-01-08T08:55:31Z,00:07:08,15.31238833,67.99099783,622.9,426,15.31238833,67.99099783,622.9,426,15.312438980207276,67.991006631145,0.14730711678111846,82.71749295728922,"[0,100]"
513066.6190825084,7541894.679428009,NA,2.16580699266647,1.2182664333748894,2021-01-08T08:55:32Z,00:07:10,15.31240167,67.99099967,622.9,427,15.31240167,67.99099967,622.9,427,15.312442496769288,67.99100691237334,0.1503717740850259,82.86786473137424,"[0,100]"
513066.7685579561,7541894.712398281,NA,2.1539068054488903,1.2115725780650008,2021-01-08T08:55:33Z,NA,NA,NA,NA,NA,15.31240825,67.991002,623,428,15.312446074871772,67.99100720131214,0.18283858533935116,83.0507033167136,"[0,100]"
513066.92030436976,7541894.745875625,NA,2.1420066182313113,1.2048787227551123,2021-01-08T08:55:34Z,00:07:12,15.31241483,67.99100433,623.1,429,15.31241483,67.99100433,623.1,429,15.312449707336857,67.991007494695907,0.18479098083411144,83.2354942975477,"[0,100]"
513067.0740234072,7541894.7794944495,[430.669197],2.130106431013732,1.1981848674452242,2021-01-08T08:55:35Z,NA,NA,NA,NA,NA,15.312424915,67.991008,623.1,430,15.31245338698667,67.99100778925913,0.1573523684232104,83.39284666597092,"[0,100]"
513067.2294167267,7541894.812889173,NA,2.1404178930507314,1.2039850648410364,2021-01-08T08:55:36Z,00:07:13,15.312435,67.99101167,623.1,431,15.312435,67.99101167,623.1,431,15.312457106643343,67.99100808173634,0.15894115660613214,83.55178782257705,"[0,100]"
513067.38618598576,7541894.845694202,NA,2.150729355087731,1.2097852622368488,2021-01-08T08:55:37Z,NA,NA,NA,NA,NA,15.312441085,67.99101683500001,623.1500000000001,432,15.312460859129,67.99100836886196,0.16778787363464628,83.71957569621169,"[0,100]"
513067.5440328432,7541894.877543949,NA,2.161040817124731,1.215585459632661,2021-01-08T08:55:38Z,00:07:15,15.31244717,67.991022,623.2,433,15.31244717,67.991022,623.2,433,15.312464637265778,67.99100864737052,0.16861208978713277,83.88818778599882,"[0,100]"
513067.7026589567,7541894.9080728255,NA,2.1713522791617303,1.2213856570284731,2021-01-08T08:55:39Z,NA,NA,NA,NA,NA,15.31245342,67.991025165,623.2,434,15.312468433875798,67.99100891399651,0.1615371664729437,84.04972495247178,"[0,100]"
513067.8617659848,7541894.936915251,NA,2.18166374119873,1.2271858544242855,2021-01-08T08:55:40Z,00:07:17,15.31245967,67.99102833,623.2,435,15.31245967,67.99102833,623.2,435,15.312472241781188,67.99100916547442,0.1617001294648371,84.21142508193661,"[0,100]"
513068.02105558594,7541894.963705622,NA,2.19197520323573,1.2329860518200977,2021-01-08T08:55:41Z,NA,NA,NA,NA,NA,15.31246978,67.99102811,623.2,436,15.31247605380408,67.99100939853874,0.16152678112091454,84.37295186305752,"[0,100]"
513068.18022062373,7541894.988147247,NA,2.202286665272729,1.23878624921591,2021-01-08T08:55:42Z,NA,NA,NA,NA,NA,15.31247989,67.99102789,623.2,437,15.312479862564633,67.99100961054222,0.1610307495132544,84.53398261257078,"[0,100]"
513068.33891878114,7541895.010218984,NA,2.212598127309729,1.2445864466117222,2021-01-08T08:55:43Z,00:07:21,15.31249,67.99102767,623.2,438,15.31249,67.99102767,623.2,438,15.312483659875117,67.99100980131078,0.16022567438682386,84.6942082869576,"[0,100]"
513068.4967989465,7541895.029968576,NA,2.2229095893467283,1.2503866440075346,2021-01-08T08:55:44Z,00:07:23,15.31250433,67.99102817,623.1,439,15.31250433,67.99102817,623.1,439,15.312487437345837,67.99100997128855,0.1879260306804804,84.88213431763808,"[0,100]"
513068.6535100077,7541895.047443764,[440.407729],2.233221051383728,1.2561868414033468,2021-01-08T08:55:45Z,NA,NA,NA,NA,NA,15.312511915,67.9910265,623.1,440,15.31249118658709,67.99101012091971,0.15768239889415553,85.03981671653224,"[0,100]"
513068.80870085314,7541895.062692307,NA,2.216958344471759,1.2470390687653643,2021-01-08T08:55:46Z,00:07:25,15.3125195,67.99102483,623.1,441,15.3125195,67.99102483,623.1,441,15.312494899209192,67.99101025064846,0.15593818184626643,85.19575489837851,"[0,100]"
513068.9620203707,7541895.075761935,NA,2.2006956375597904,1.237891296127382,2021-01-08T08:55:47Z,NA,NA,NA,NA,NA,15.31252275,67.99102475000001,623.1,442,15.312498566822438,67.99101036091888,0.15387556542613182,85.34963046380463,"[0,100]"
513069.1131174483,7541895.086700399,NA,2.1844329306478216,1.2287435234893995,2021-01-08T08:55:48Z,00:07:26,15.312526,67.99102467,623.1,443,15.312526,67.99102467,623.1,443,15.312502181037123,67.99101045217519,0.15149249771529735,85.50112296151994,"[0,100]"
513069.26164097426,7541895.095555448,NA,2.168170223735853,1.2195957508514172,2021-01-08T08:55:49Z,NA,NA,NA,NA,NA,15.31253075,67.99102400000001,623.1,444,15.312505733463563,67.99101052486157,0.148787263074581,85.64991022459452,"[0,100]"
513069.4072398365,7541895.102374822,NA,2.151907516823884,1.2104479782134347,2021-01-08T08:55:50Z,00:07:28,15.3125355,67.99102333,623.1,445,15.3125355,67.99102333,623.1,445,15.312509215712057,67.99101057942214,0.1457584733480431,85.79566869794256,"[0,100]"
513069.54956292297,7541895.107206267,NA,2.1356448099119154,1.2013002055754525,2021-01-08T08:55:51Z,NA,NA,NA,NA,NA,15.312542915,67.991021165,623.1,446,15.3125126193929,67.99101061630107,0.14240506943262962,85.93807376737519,"[0,100]"
513069.68825912185,7541895.110097528,NA,2.1193821029999467,1.19215243293747,2021-01-08T08:55:52Z,00:07:30,15.31255033,67.991019,623.1,447,15.31255033,67.991019,623.1,447,15.312515936116403,67.99101063594254,0.1387263312188833,86.07680009859408,"[0,100]"
513069.823032094,7541895.111139204,NA,2.103119396087978,1.1830046602994877,2021-01-08T08:55:53Z,NA,NA,NA,NA,NA,15.312554165,67.991017335,623.1,448,15.312519158807731,67.9910106391726,0.1347769977023971,86.21157709629647,"[0,100]"
513069.9538045922,7541895.110593312,NA,2.086856689176009,1.1738568876615052,2021-01-08T08:55:54Z,00:07:32,15.312558,67.99101567,623.1,449,15.312558,67.99101567,623.1,449,15.312522285651497,67.99101062834482,0.13077363757413718,86.3423507338706,"[0,100]"
513070.0805541432,7541895.108764725,[450.942422],2.0705939822640405,1.1647091150235227,2021-01-08T08:55:55Z,NA,NA,NA,NA,NA,15.312559443333331,67.99101489,623.1,450,15.312525316147196,67.99101060619469,0.1267627406092917,86.4691134744799,"[0,100]"
513070.20325827214,7541895.105958302,NA,2.0735846690416713,1.16639137633594,2021-01-08T08:55:56Z,NA,NA,NA,NA,NA,15.312560886666668,67.99101411,623.1,451,15.3125282497943,67.99101057545761,0.12273621827746618,86.59184969275736,"[0,100]"
513070.321894505,7541895.10247892,NA,2.076575355819302,1.1680736376483574,2021-01-08T08:55:57Z,00:07:34,15.31256233,67.99101333,623.1,452,15.31256233,67.99101333,623.1,452,15.312531086092289,67.99101053886908,0.1186872438227286,86.7105369365801,"[0,100]"
513070.4364403682,7541895.098631445,NA,2.079566042596933,1.1697558989607748,2021-01-08T08:55:58Z,NA,NA,NA,NA,NA,15.312563415,67.99100883,623.1,453,15.312533824540658,67.99101049916457,0.11461046125729296,86.82514739783738,"[0,100]"
513070.54687338666,7541895.094720756,NA,2.0825567293745637,1.171438160273192,2021-01-08T08:55:59Z,00:07:36,15.3125645,67.99100433,623.1,454,15.3125645,67.99100433,623.1,454,15.312536464638876,67.99101045907956,0.1105022400805963,86.93564963791798,"[0,100]"
513070.65317108657,7541895.091051712,NA,2.0855474161521945,1.1731204215856097,2021-01-08T08:56:00Z,00:07:38,15.31256867,67.99100367,623,455,15.31256867,67.99100367,623,455,15.312539005886434,67.99101042134947,0.14598857109337102,87.081638209011345,"[0,100]"
513070.75531099335,7541895.087929186,NA,2.0885381029298253,1.1748026828980267,2021-01-08T08:56:01Z,NA,NA,NA,NA,NA,15.312569085,67.9910015,623,456,15.312541447782811,67.99101038870978,0.1021876250915418,87.18382583410289,"[0,100]"
513070.85327063256,7541895.085658052,NA,2.091528789707456,1.176484944210444,2021-01-08T08:56:02Z,00:07:39,15.3125695,67.99099933,623,457,15.3125695,67.99099933,623,457,15.312543789827489,67.99101036389595,0.09798596310866856,87.28181179721156,"[0,100]"
513070.9470275302,7541895.084543173,NA,2.094519476485087,1.1781672055228614,2021-01-08T08:56:03Z,NA,NA,NA,NA,NA,15.31256975,67.99099933,623.05,458,15.312546031519956,67.99101034964346,0.10626193487691084,87.38807373208847,"[0,100]"
513071.0366111463,7541895.084843426,[459.948035],2.0975101632627178,1.1798494668352788,2021-01-08T08:56:04Z,00:07:41,15.31257,67.99099933,623.1,459,15.31257,67.99099933,623.1,459,15.31254817359595,67.99101034827281,0.10259295506608589,87.49066668715456,"[0,100]"
513071.1222586831,7541895.086633678,NA,2.173107219845011,1.2223728111628187,2021-01-08T08:56:05Z,NA,NA,NA,NA,NA,15.312572085,67.99099924999999,623.1,460,15.31255022173628,67.99101036044479,0.08566624515574146,87.5763329323103,"[0,100]"
513071.2042592768,7541895.089942791,NA,2.2487042764273037,1.2648961554903584,2021-01-08T08:56:06Z,00:07:43,15.31257417,67.99099917,623.1,461,15.31257417,67.99099917,623.1,461,15.312552182858,67.99101038640515,0.08206733575521431,87.65840026806552,"[0,100]"
513071.2829020646,7541895.09479964,NA,2.324301333009597,1.3074194998178983,2021-01-08T08:56:07Z,NA,NA,NA,NA,NA,15.312586335,67.99099799999999,623.1,462,15.31255406387818,67.99101042639978,0.07879262058759977,87.73719288865311,"[0,100]"
513071.35847618367,7541895.101233091,NA,2.3998983895918897,1.349942844145438,2021-01-08T08:56:08Z,00:07:47,15.3125985,67.99099683,623.1,463,15.3125985,67.99099683,623.1,463,15.312555871713888,67.99101048067445,0.07584745723639276,87.8130403458895,"[0,100]"
513071.4312707702,7541895.109272015,NA,2.475495446174183,1.392466188472978,2021-01-08T08:56:09Z,NA,NA,NA,NA,NA,15.31259889,67.99099855333333,623,464,15.31255761328218,67.99101054947499,0.12395029701180672,87.9369906429013,"[0,100]"
513071.5015749613,7541895.11894528,NA,2.5510925027564757,1.4349895328005176,2021-01-08T08:56:10Z,NA,NA,NA,NA,NA,15.31259928,67.99100027666667,622.9,465,15.312559295500122,67.99101063304724,0.12262239325912658,88.05961303616044,"[0,100]"
513071.5696778939,7541895.130281756,NA,2.626689559338769,1.4775128771280577,2021-01-08T08:56:11Z,00:07:49,15.312599670000001,67.991002,622.8,466,15.312599670000001,67.991002,622.8,466,15.312560925284783,67.99101073163698,0.12151759179236456,88.18113062795281,"[0,100]"
513071.635868705,7541895.143310307,NA,2.7022866159210617,1.5200362214555971,2021-01-08T08:56:12Z,00:07:51,15.31259367,67.99100433,622.7,467,15.31259367,67.99100433,622.7,467,15.312562509553224,67.99101084549002,0.1206273874928453,88.30175801544566,"[0,100]"
513071.70043653087,7541895.158059807,NA,2.777883672503355,1.562559565783137,2021-01-08T08:56:13Z,NA,NA,NA,NA,NA,15.31259125,67.99100533000001,622.6,468,15.312564055222506,67.9910109748522,0.11994395310877888,88.42170196855443,"[0,100]"
513071.7636705091,7541895.17455912,NA,2.853480729085648,1.605082910110677,2021-01-08T08:56:14Z,00:07:52,15.31258883,67.99100633,622.5,469,15.31258883,67.99100633,622.5,469,15.3125655692097,67.99101111996934,0.11946030030852484,88.54116226886295,"[0,100]"
513071.8258990088,7541895.192809506,[470.16576],2.929077785667941,1.6476062544382166,2021-01-08T08:56:15Z,NA,NA,NA,NA,NA,15.31258708,67.991006415,622.35,470,15.31256705936662,67.99101128083777,0.16341806133303385,88.70458033019598,"[0,100]"
513071.8876073307,7541895.212701743,NA,2.94650432683356,1.6574086838438773,2021-01-08T08:56:16Z,00:07:54,15.31258533,67.9910065,622.2,471,15.31258533,67.9910065,622.2,471,15.312568537284118,67.9910114564559,0.16341241707669185,88.86799274727268,"[0,100]"
513071.94932000816,7541895.2340990035,NA,2.963930867999179,1.6672111132495382,2021-01-08T08:56:17Z,NA,NA,NA,NA,NA,15.31258083,67.991008,622.05,472,15.3125700154878,67.99101164557264,0.1636040871652478,89.03159683443793,"[0,100]"
513072.0115615747,7541895.256864454,NA,2.981357409164798,1.6770135426551989,2021-01-08T08:56:18Z,00:07:56,15.31257633,67.9910095,621.9,473,15.31257633,67.9910095,621.9,473,15.312571506503277,67.99101184693697,0.1639886530449072,89.19558548748283,"[0,100]"
513072.0748565632,7541895.280861259,NA,2.9987839503304174,1.6868159720608598,2021-01-08T08:56:19Z,NA,NA,NA,NA,NA,15.312572665,67.9910105,622.15,474,15.312573022856144,67.99101205929776,0.2590021278070831,89.45458761528992,"[0,100]"
513072.1397295074,7541895.305952587,NA,3.0162104914960364,1.6966184014665204,2021-01-08T08:56:20Z,00:07:58,15.312569,67.9910115,622.4,475,15.312569,67.9910115,622.4,475,15.312574577072017,67.99101228140398,0.25949580663949967,89.71408342192942,"[0,100]"
513072.2067049404,7541895.332001612,NA,3.0336370326616553,1.706420830872181,2021-01-08T08:56:21Z,NA,NA,NA,NA,NA,15.312567056666667,67.99101189,622.4333333333333,476,15.312576181676492,67.99101251200454,0.0792172418997584,89.79330066382917,"[0,100]"
513072.2763073956,7541895.358871497,NA,3.0510635738272747,1.716223260277842,2021-01-08T08:56:22Z,NA,NA,NA,NA,NA,15.312565113333331,67.99101228,622.4666666666667,477,15.312577849195184,67.9910127498484,0.08171660561115916,89.87501726944033,"[0,100]"
513072.3490614064,7541895.386425415,NA,3.0684901149928936,1.726025689683503,2021-01-08T08:56:23Z,NA,15.31256317,67.99101267,622.5,478,15.31256317,67.99101267,622.5,478,15.312579592153698,67.99101299368448,0.08463731792548915,89.95965458736582,"[0,100]"
513072.4254915058,7541895.414526531,NA,3.085916656158513,1.7358281190891636,2021-01-08T08:56:24Z,00:08:02,15.31256083,67.99101333,622.5,479,15.31256083,67.99101333,622.5,479,15.312581423077631,67.9910132422617,0.08143238171125389,90.04108696907707,"[0,100]"
513072.50612222735,7541895.443038012,[480.175511],3.103343197324132,1.7456305484948242,2021-01-08T08:56:25Z,NA,NA,NA,NA,NA,15.31255975,67.99101408,622.5,480,15.312583354492602,67.99101349432898,0.08552320049470442,90.12661016957178,"[0,100]"
513072.5914414512,7541895.471819619,NA,3.1123153481157275,1.7506773833150968,2021-01-08T08:56:26Z,00:08:03,15.31255867,67.99101483,622.5,481,15.31255867,67.99101483,622.5,481,15.312585398047384,67.99101374860633,0.09004304999834015,90.21665321957012,"[0,100]"
513072.6817904456,7541895.500717463,NA,3.121287498907323,1.7557242181353694,2021-01-08T08:56:27Z,NA,NA,NA,NA,NA,15.3125595,67.99101508,622.35,482,15.312587561883456,67.99101400369806,0.17747683281016685,90.39413005238028,"[0,100]"
513072.77747382614,7541895.52957424,NA,3.130259649698919,1.7607710529556415,2021-01-08T08:56:28Z,00:08:05,15.31256033,67.99101533,622.2,483,15.31256033,67.99101533,622.2,483,15.312589853265488,67.99101425817938,0.1802443421390208,90.57437439451932,"[0,100]"
513072.8787962074,7541895.558232654,NA,3.1392318004905144,1.7658178877759143,2021-01-08T08:56:29Z,NA,NA,NA,NA,NA,15.312561415,67.991013915,622.1500000000001,484,15.312592279458114,67.99101451062567,0.1165655594867348,90.69093995400604,"[0,100]"
513072.98606220534,7541895.586535402,NA,3.14820395128211,1.7708647225961869,2021-01-08T08:56:30Z,00:08:07,15.3125625,67.9910125,622.1,485,15.3125625,67.9910125,622.1,485,15.312594847726007,67.99101475961227,0.1216841807236074,90.81262413472965,"[0,100]"
513073.0995764352,7541895.61432519,NA,3.1571761020737057,1.7759115574164597,2021-01-08T08:56:31Z,NA,NA,NA,NA,NA,15.312561776666668,67.99100922333334,622.1,486,15.312597565333824,67.99101500371448,0.11686638833297935,90.92949052306264,"[0,100]"
513073.21964351216,7541895.641444716,NA,3.1661482528653013,1.780958392236732,2021-01-08T08:56:32Z,NA,NA,NA,NA,NA,15.312561053333331,67.99100594666666,622.1,487,15.312600439546214,67.99101524150764,0.12309172042699412,91.05258224348962,"[0,100]"
513073.3465680515,7541895.667736675,NA,3.175120403656897,1.7860052270570044,2021-01-08T08:56:33Z,00:08:11,15.31256033,67.99100267,622.1,488,15.31256033,67.99100267,622.1,488,15.312603477627835,67.99101547156701,0.12961907958551244,91.18220132307512,"[0,100]"
513073.4806546689,7541895.693043773,NA,3.1840925544484926,1.791052061877277,2021-01-08T08:56:34Z,NA,NA,NA,NA,NA,15.31256283,67.99100242,622.2,489,15.312606686843347,67.99101569246795,0.16917349139677307,91.35137481447192,"[0,100]"
513073.62220797944,7541895.717208709,[490.879823],3.193064705240088,1.7960988966975495,2021-01-08T08:56:35Z,00:08:13,15.31256533,67.99100217,622.3,490,15.31256533,67.99100217,622.3,490,15.3126100744574,67.99101590278582,0.17498938208374654,91.52636419655566,"[0,100]"
513073.77153259906,7541895.740074185,NA,3.194309542590614,1.7967991177072202,2021-01-08T08:56:36Z,NA,NA,NA,NA,NA,15.312568165,67.991003835,622.4,491,15.31261364773466,67.99101610109585,0.18116476484391245,91.707528961399575,"[0,100]"
513073.928851497,7541895.761446485,NA,3.19555437994114,1.797499338716891,2021-01-08T08:56:37Z,00:08:15,15.312571,67.9910055,622.5,492,15.312571,67.9910055,622.5,492,15.312617411983124,67.99101628565053,0.18763264877108904,91.89516161017066,"[0,100]"
513074.0940610586,7541895.780986228,NA,3.1967992172916655,1.7981995597265616,2021-01-08T08:56:38Z,00:08:16,15.31258017,67.99100617,622.6,493,15.31258017,67.99100617,622.6,493,15.31262136468421,67.99101645341051,0.19410306742950975,92.08926467760016,"[0,100]"
513074.2669760239,7541895.798317614,NA,3.198044054642191,1.7988997807362324,2021-01-08T08:56:39Z,NA,NA,NA,NA,NA,15.31258392,67.991011085,622.55,494,15.312625501362684,67.99101660101358,0.1808313085964247,92.2700959861966,"[0,100]"
513074.44741113234,7541895.813064846,NA,3.199288891992717,1.7996000017459033,2021-01-08T08:56:40Z,00:08:18,15.31258767,67.991016,622.5,495,15.31258767,67.991016,622.5,495,15.312629817543309,67.99101672509755,0.18781456070036373,92.45791054689695,"[0,100]"
513074.635181124,7541895.824852124,NA,3.2005337293432428,1.800300222755574,2021-01-08T08:56:41Z,NA,NA,NA,NA,NA,15.312593,67.99101825,622.55,496,15.31263430875085,67.99101682230015,0.19467025888776468,92.65258080578472,"[0,100]"
513074.8301007391,7541895.833303656,NA,3.2017785666937684,1.8010004437652447,2021-01-08T08:56:42Z,00:08:20,15.31259833,67.9910205,622.6,497,15.31259833,67.9910205,622.6,497,15.312638970510076,67.99101688925921,0.20140775734652905,92.85398856313124,"[0,100]"
513075.0319847179,7541895.838043635,NA,3.203023404044294,1.8017006647749152,2021-01-08T08:56:43Z,NA,NA,NA,NA,NA,15.31260222,67.99102055666667,622.5,498,15.312643798345752,67.99101692261249,0.22534331207443345,93.07933187520568,"[0,100]"
513075.24064780073,7541895.838696267,NA,3.20426824139482,1.802400885784586,2021-01-08T08:56:44Z,NA,NA,NA,NA,NA,15.31260611,67.99102061333333,622.4,499,15.31264878778264,67.99101691899777,0.23138865157236177,93.31072052677804,"[0,100]"
513075.45590472786,7541895.834885757,[500.531853],3.2055130787453456,1.8031011067942568,2021-01-08T08:56:45Z,00:08:22,15.31261,67.99102067,622.3,500,15.31261,67.99102067,622.3,500,15.3126539343455,67.99101687505285,0.2373816856101823,93.54810221238824,"[0,100]"
513075.67757024086,7541895.826236299,NA,3.1795421967449173,1.788492485669016,2021-01-08T08:56:46Z,00:08:24,15.31263183,67.99102183,622.3,501,15.31263183,67.99102183,622.3,501,15.312659233559106,67.99101678741548,0.2218342011091936,93.76993641349742,"[0,100]"
513075.9054590803,7541895.812372104,NA,3.153571314744489,1.773883864543775,2021-01-08T08:56:47Z,NA,NA,NA,NA,NA,15.312644665,67.99102199999999,622.25,502,15.312664680948222,67.99101665272347,0.23372107102625603,94.00365748452369,"[0,100]"
513076.1393859874,7541895.792917365,NA,3.1276004327440603,1.759275243418534,2021-01-08T08:56:48Z,00:08:26,15.3126575,67.99102217,622.2,503,15.3126575,67.99102217,622.2,503,15.312670272037607,67.99101646761459,0.2400005932245474,94.24365807774822,"[0,100]"
513076.3791336841,7541895.767530518,NA,3.101629550743632,1.744666622293293,2021-01-08T08:56:49Z,NA,NA,NA,NA,NA,15.31267025,67.99102325,622.2,504,15.312676001590551,67.99101622903505,0.2410880546369189,94.48474613238514,"[0,100]"
513076.62435681507,7541895.736006892,NA,3.0756586687432037,1.730058001168052,2021-01-08T08:56:50Z,00:08:28,15.312683,67.99102433,622.2,505,15.312683,67.99102433,622.2,505,15.312681861324432,67.99101593516488,0.24724102192039385,94.73198715430554,"[0,100]"
513076.8746780055,7541895.698176054,NA,3.0496877867427754,1.715449380042811,2021-01-08T08:56:51Z,NA,NA,NA,NA,NA,15.312690915,67.99102575,622.2,506,15.312687842195144,67.99101558449246,0.2531637231017914,94.98515087740734,"[0,100]"
513077.1297198809,7541895.653867571,NA,3.023716904742347,1.70084075891757,2021-01-08T08:56:52Z,00:08:29,15.31269883,67.99102717,622.2,507,15.31269883,67.99102717,622.2,507,15.312693935158594,67.99101517550623,0.25886212527592,95.24401300268325,"[0,100]"
513077.38910506654,7541895.602910993,NA,2.9977460227419184,1.686232137792329,2021-01-08T08:56:53Z,NA,NA,NA,NA,NA,15.312706415,67.99102916999999,622.25,508,15.31270013117067,67.9910147066946,0.26903019790266547,95.51304320058593,"[0,100]"
513077.652456188,7541895.545135893,NA,2.97177514074149,1.671623516667088,2021-01-08T08:56:54Z,00:08:31,15.312714,67.99103117,622.3,509,15.312714,67.99103117,622.3,509,15.312706421187276,67.99101417654602,0.27421118744929174,95.7872543880352,"[0,100]"
513077.9193958707,7541895.480371826,[510.9253],2.9458042587410618,1.657014895541847,2021-01-08T08:56:55Z,NA,NA,NA,NA,NA,15.312718665,67.99103142,622.4,510,15.312712796164304,67.99101358354889,0.2923203354687069,96.07957472350392,"[0,100]"
513078.1895467409,7541895.408448358,NA,2.9918267756346095,1.6829025612944677,2021-01-08T08:56:56Z,00:08:33,15.31272333,67.99103167,622.5,511,15.31272333,67.99103167,622.5,511,15.31271924705766,67.99101292619164,0.2969081978613709,96.37648292136528,"[0,100]"
513078.46253142424,7541895.32919505,NA,3.0378492925281573,1.7087902270470885,2021-01-08T08:56:57Z,NA,NA,NA,NA,NA,15.312733,67.99103042,622.5,512,15.31272576482324,67.99101220296271,0.2842564409858472,96.66073936235114,"[0,100]"
513078.7379725464,7541895.242441466,NA,3.0838718094217046,1.7346778927997089,2021-01-08T08:56:58Z,00:08:37,15.31274267,67.99102917,622.5,513,15.31274267,67.99102917,622.5,513,15.312732340416938,67.99101141235052,0.28878018637343017,96.94951954872457,"[0,100]"
513079.0154927337,7541895.148017161,NA,3.1298943263152523,1.7605655585523294,2021-01-08T08:56:59Z,NA,NA,NA,NA,NA,15.31274267,67.99102917,622.5,514,15.312738964794654,67.99101055284348,0.29314399840593486,97.24266354713048,"[0,100]"
513079.2947258753,7541895.045838203,NA,3.1759168432088,1.78645322430495,2021-01-08T08:57:00Z,NA,NA,NA,NA,NA,15.31274267,67.99102917,622.5,515,15.312745629192076,67.99100962370538,0.2973410276111727,97.54000457474169,"[0,100]"
513079.5753509127,7541894.93616668,NA,3.221939360102348,1.8123408900575704,2021-01-08T08:57:01Z,00:08:37,15.31274267,67.99102917,622.5,516,15.31274267,67.99102917,622.5,516,15.312752325964,67.99100862730147,0.301294298927438,97.8412988736691,"[0,100]"
513079.8570580512,7541894.819351173,NA,3.267961876995895,1.8382285558101912,2021-01-08T08:57:02Z,NA,NA,NA,NA,NA,15.31275017,67.99102833500001,622.4,517,15.312759047745022,67.99100756677234,0.32094356923476214,98.16224244290387,"[0,100]"
513080.13953749527,7541894.695740271,NA,3.3139843938894433,1.864116221562812,2021-01-08T08:57:03Z,00:08:41,15.31275767,67.9910275,622.3,518,15.31275767,67.9910275,622.3,518,15.312765787169733,67.99100644525862,0.32415164864354046,98.4863940915474,"[0,100]"
513080.4224794495,7541894.565682561,NA,3.36000691078299,1.8900038873154323,2021-01-08T08:57:04Z,00:08:43,15.3127945,67.9910175,622.2,519,15.3127945,67.9910175,622.2,519,15.312772536872725,67.99100526590088,0.32706445456638367,98.8134585461138,"[0,100]"
513080.70557411783,7541894.429526627,[520.188446],3.4060294276765384,1.915891553068053,2021-01-08T08:57:05Z,NA,NA,NA,NA,NA,15.31280075,67.991014665,622.1,520,15.31277928948858,67.99100403183974,0.32966805977141533,99.1431266058852,"[0,100]"
513080.98851170496,7541894.287621053,NA,3.404038112089286,1.9147714380502237,2021-01-08T08:57:06Z,00:08:44,15.312807,67.99101183,622,521,15.312807,67.99101183,622,521,15.312786037651898,67.99100274621578,0.3319501019359313,99.47507670782116,"[0,100]"
513081.27098241413,7541894.140314432,NA,3.4020467965020345,1.9136513230323944,2021-01-08T08:57:07Z,NA,NA,NA,NA,NA,15.312816,67.99100741500001,622.1,522,15.312792773997264,67.99100141216967,0.3338995989160548,99.8089763067372,"[0,100]"
513081.55267644976,7541893.987955348,NA,3.4000554809147827,1.912531208014565,2021-01-08T08:57:08Z,00:08:46,15.312825,67.991003,622.2,523,15.312825,67.991003,622.2,523,15.31279949115928,67.99100003284194,0.33550681104050484,100.1444831177777,"(100,200]"
513081.8332840139,7541893.830892384,NA,3.3980641653275305,1.911411092996736,2021-01-08T08:57:09Z,NA,NA,NA,NA,NA,15.312833835,67.990999335,622.2,524,15.312806181772514,67.99099861137324,0.32157328809417673,100.46605640587188,"(100,200]"
513082.112495311,7541893.669474124,NA,3.3960728497402783,1.9102909779789063,2021-01-08T08:57:10Z,00:08:48,15.31284267,67.99099567,622.2,525,15.31284267,67.99099567,622.2,525,15.312812838471576,67.99099715090412,0.32251326037557476,100.78856966624744,"(100,200]"
513082.39004393265,7541893.504049424,NA,3.3940815341530266,1.9091708629610775,2021-01-08T08:57:11Z,NA,NA,NA,NA,NA,15.312849,67.990993,622.2,526,15.312819454928562,67.99099565457567,0.32310767350551833,101.11167733975296,"(100,200]"
513082.6658370258,7541893.334968224,NA,3.392090218565775,1.908050747943248,2021-01-08T08:57:12Z,00:08:50,15.31285533,67.99099033,622.2,527,15.31285533,67.99099033,622.2,527,15.312826028965594,67.99099412553076,0.32349695885477947,101.43517429860776,"(100,200]"
513082.9398251276,7541893.162580722,NA,3.3900989029785227,1.906930632925419,2021-01-08T08:57:13Z,NA,NA,NA,NA,NA,15.31286325,67.99098608,622.2,528,15.31283255944233,67.99099256691264,0.32370809509637294,101.75888239370413,"(100,200]"
513083.21195877384,7541892.987237122,NA,3.3881075873912705,1.9058105179075897,2021-01-08T08:57:14Z,00:08:52,15.31287117,67.99098183,622.2,529,15.31287117,67.99098183,622.2,529,15.312839045218404,67.99099098186461,0.3237315238180182,102.08261391752214,"(100,200]"
513083.4821885008,7541892.809287625,[530.168077],3.3861162718040188,1.9046904028897604,2021-01-08T08:57:15Z,NA,NA,NA,NA,NA,15.31287375,67.99098175,622.2,530,15.312845485153463,67.99098937353,0.3235585397725179,102.40617245729466,"(100,200]"
