laser_frames,width,height,datetime,videotime,lon,lat,depth,elapsed_seconds,LON2,LAT2,depth_interpolated,videotime_interpolated
NA,3.291091084309628,1.8512387349241657,2021-01-06T11:59:29Z,NA,NA,NA,NA,NA,15.28363242,68.012317665,626.05,623
NA,3.254493974133781,1.8306528604502517,2021-01-06T11:59:30Z,00:10:25,15.28363317,68.01231783,626.1,624,15.28363317,68.01231783,626.1,624
NA,3.2178968639579333,1.8100669859763376,2021-01-06T11:59:31Z,NA,NA,NA,NA,NA,15.28363617,68.01231858,626.1,625
NA,3.181299753782086,1.7894811115024236,2021-01-06T11:59:32Z,00:10:27,15.28363917,68.01231933,626.1,626,15.28363917,68.01231933,626.1,626
NA,3.144702643606239,1.7688952370285094,2021-01-06T11:59:33Z,NA,NA,NA,NA,NA,15.283636085,68.01231908,626.1,627
NA,3.1081055334303915,1.7483093625545953,2021-01-06T11:59:34Z,00:10:29,15.283633,68.01231883,626.1,628,15.283633,68.01231883,626.1,628
[629.933285],3.0715084232545444,1.7277234880806813,2021-01-06T11:59:35Z,NA,NA,NA,NA,NA,15.28362975,68.012318165,626.1,629
NA,3.124587484044718,1.757580459775154,2021-01-06T11:59:36Z,00:10:30,15.2836265,68.0123175,626.1,630,15.2836265,68.0123175,626.1,630
NA,3.1776665448348917,1.7874374314696266,2021-01-06T11:59:37Z,NA,NA,NA,NA,NA,15.283625335,68.012318415,626.1,631
NA,3.2307456056250654,1.8172944031640994,2021-01-06T11:59:38Z,00:10:32,15.28362417,68.01231933,626.1,632,15.28362417,68.01231933,626.1,632
NA,3.2838246664152395,1.8471513748585722,2021-01-06T11:59:39Z,NA,NA,NA,NA,NA,15.2836235,68.01231941500001,626.1,633
NA,3.336903727205413,1.877008346553045,2021-01-06T11:59:40Z,00:10:36,15.28362283,68.0123195,626.1,634,15.28362283,68.0123195,626.1,634
NA,3.389982787995587,1.9068653182475175,2021-01-06T11:59:41Z,NA,NA,NA,NA,NA,15.28362,68.012320335,626.05,635
NA,3.4430618487857605,1.9367222899419902,2021-01-06T11:59:42Z,00:10:38,15.28361717,68.01232117,626,636,15.28361717,68.01232117,626,636
NA,3.496140909575934,1.966579261636463,2021-01-06T11:59:43Z,NA,NA,NA,NA,NA,15.28361517,68.01232225000001,625.9,637
NA,3.5492199703661083,1.9964362333309356,2021-01-06T11:59:44Z,00:10:40,15.28361317,68.01232333,625.8,638,15.28361317,68.01232333,625.8,638
NA,3.602299031156282,2.0262932050254086,2021-01-06T11:59:45Z,NA,NA,NA,NA,NA,15.283611085,68.012324165,625.8499999999999,639
[640.068651],3.6553780919464556,2.056150176719881,2021-01-06T11:59:46Z,00:10:41,15.283609,68.012325,625.9,640,15.283609,68.012325,625.9,640
NA,3.6457837845486596,2.0507533788086207,2021-01-06T11:59:47Z,NA,NA,NA,NA,NA,15.283604835,68.012327415,625.8499999999999,641
NA,3.6361894771508636,2.0453565808973604,2021-01-06T11:59:48Z,00:10:43,15.28360067,68.01232983,625.8,642,15.28360067,68.01232983,625.8,642
NA,3.6265951697530676,2.0399597829861005,2021-01-06T11:59:49Z,NA,NA,NA,NA,NA,15.28360292,68.01233074999999,625.75,643
NA,3.6170008623552716,2.03456298507484,2021-01-06T11:59:50Z,00:10:45,15.28360517,68.01233167,625.7,644,15.28360517,68.01233167,625.7,644
NA,3.6074065549574756,2.0291661871635798,2021-01-06T11:59:51Z,NA,NA,NA,NA,NA,15.28360575,68.012332835,625.7,645
NA,3.597812247559679,2.0237693892523194,2021-01-06T11:59:52Z,00:10:47,15.28360633,68.012334,625.7,646,15.28360633,68.012334,625.7,646
NA,3.5882179401618832,2.018372591341059,2021-01-06T11:59:53Z,NA,NA,NA,NA,NA,15.28360175,68.01233583499999,625.7,647
NA,3.5786236327640872,2.012975793429799,2021-01-06T11:59:54Z,00:10:49,15.28359717,68.01233767,625.7,648,15.28359717,68.01233767,625.7,648
NA,3.5690293253662912,2.007578995518539,2021-01-06T11:59:55Z,NA,NA,NA,NA,NA,15.28359475,68.012337835,625.7,649
[650.185867],3.5594350179684953,2.0021821976072784,2021-01-06T11:59:56Z,00:10:51,15.28359233,68.012338,625.7,650,15.28359233,68.012338,625.7,650
NA,3.5373335382998397,1.9897501152936596,2021-01-06T11:59:57Z,NA,NA,NA,NA,NA,15.28358808,68.012340665,625.7,651
NA,3.515232058631184,1.977318032980041,2021-01-06T11:59:58Z,00:10:53,15.28358383,68.01234333,625.7,652,15.28358383,68.01234333,625.7,652
NA,3.493130578962529,1.9648859506664222,2021-01-06T11:59:59Z,NA,NA,NA,NA,NA,15.28358958,68.01234108,625.7,653
NA,3.4710290992938733,1.9524538683528037,2021-01-06T12:00:00Z,00:10:55,15.28359533,68.01233883,625.7,654,15.28359533,68.01233883,625.7,654
NA,3.4489276196252177,1.9400217860391848,2021-01-06T12:00:01Z,NA,NA,NA,NA,NA,15.28359808,68.01233775,625.7,655
NA,3.426826139956562,1.927589703725566,2021-01-06T12:00:02Z,00:10:56,15.28360083,68.01233667,625.7,656,15.28360083,68.01233667,625.7,656
NA,3.4047246602879064,1.9151576214119475,2021-01-06T12:00:03Z,NA,NA,NA,NA,NA,15.2836005,68.01233642,625.7,657
NA,3.3826231806192513,1.9027255390983286,2021-01-06T12:00:04Z,00:10:58,15.28360017,68.01233617,625.7,658,15.28360017,68.01233617,625.7,658
NA,3.3605217009505957,1.89029345678471,2021-01-06T12:00:05Z,NA,NA,NA,NA,NA,15.2835985,68.0123325,625.7,659
[660.35956],3.33842022128194,1.8778613744710912,2021-01-06T12:00:06Z,00:11:02,15.28359683,68.01232883,625.7,660,15.28359683,68.01232883,625.7,660
NA,3.3828480522598015,1.9028520293961382,2021-01-06T12:00:07Z,NA,NA,NA,NA,NA,15.283598665,68.012327665,625.7,661
NA,3.427275883237663,1.9278426843211853,2021-01-06T12:00:08Z,00:11:04,15.2836005,68.0123265,625.7,662,15.2836005,68.0123265,625.7,662
NA,3.4717037142155243,1.9528333392462323,2021-01-06T12:00:09Z,NA,NA,NA,NA,NA,15.283604835,68.01232675,625.7,663
NA,3.5161315451933857,1.9778239941712794,2021-01-06T12:00:10Z,00:11:06,15.28360917,68.012327,625.7,664,15.28360917,68.012327,625.7,664
NA,3.5605593761712466,2.0028146490963263,2021-01-06T12:00:11Z,NA,NA,NA,NA,NA,15.283614835,68.012327915,625.7,665
NA,3.604987207149108,2.0278053040213733,2021-01-06T12:00:12Z,00:11:07,15.2836205,68.01232883,625.7,666,15.2836205,68.01232883,625.7,666
NA,3.6494150381269694,2.05279595894642,2021-01-06T12:00:13Z,NA,NA,NA,NA,NA,15.283624,68.01233075,625.6500000000001,667
NA,3.693842869104831,2.0777866138714676,2021-01-06T12:00:14Z,00:11:09,15.2836275,68.01233267,625.6,668,15.2836275,68.01233267,625.6,668
NA,3.7382707000826922,2.1027772687965145,2021-01-06T12:00:15Z,NA,NA,NA,NA,NA,15.283631665,68.01233442,625.55,669
[670.674728],3.7826985310605536,2.1277679237215614,2021-01-06T12:00:16Z,00:11:11,15.28363583,68.01233617,625.5,670,15.28363583,68.01233617,625.5,670
NA,3.762762425582185,2.116553864389979,2021-01-06T12:00:17Z,NA,NA,NA,NA,NA,15.28363958,68.01233742,625.45,671
NA,3.742826320103816,2.1053398050583967,2021-01-06T12:00:18Z,00:11:13,15.28364333,68.01233867,625.4,672,15.28364333,68.01233867,625.4,672
NA,3.7228902146254472,2.094125745726814,2021-01-06T12:00:19Z,NA,NA,NA,NA,NA,15.28364808,68.0123415,625.45,673
NA,3.702954109147078,2.0829116863952315,2021-01-06T12:00:20Z,00:11:15,15.28365283,68.01234433,625.5,674,15.28365283,68.01234433,625.5,674
NA,3.6830180036687095,2.0716976270636493,2021-01-06T12:00:21Z,NA,NA,NA,NA,NA,15.28364858,68.012348915,625.5,675
NA,3.663081898190341,2.0604835677320668,2021-01-06T12:00:22Z,00:11:17,15.28364433,68.0123535,625.5,676,15.28364433,68.0123535,625.5,676
NA,3.6431457927119717,2.049269508400484,2021-01-06T12:00:23Z,NA,NA,NA,NA,NA,15.28364,68.012357915,625.5,677
NA,3.623209687233603,2.0380554490689016,2021-01-06T12:00:24Z,00:11:19,15.28363567,68.01236233,625.5,678,15.28363567,68.01236233,625.5,678
NA,3.603273581755234,2.0268413897373194,2021-01-06T12:00:25Z,NA,NA,NA,NA,NA,15.28363125,68.01236808,625.55,679
[680.941474],3.5833374762768653,2.015627330405737,2021-01-06T12:00:26Z,00:11:20,15.28362683,68.01237383,625.6,680,15.28362683,68.01237383,625.6,680
NA,3.5472428670207155,1.9953241126991526,2021-01-06T12:00:27Z,NA,NA,NA,NA,NA,15.28362058,68.01237807999999,625.6500000000001,681
NA,3.511148257764566,1.9750208949925685,2021-01-06T12:00:28Z,00:11:22,15.28361433,68.01238233,625.7,682,15.28361433,68.01238233,625.7,682
NA,3.4750536485084162,1.9547176772859842,2021-01-06T12:00:29Z,NA,NA,NA,NA,NA,15.28361058,68.012385415,625.85,683
NA,3.438959039252267,1.9344144595794002,2021-01-06T12:00:30Z,00:11:24,15.28360683,68.0123885,626,684,15.28360683,68.0123885,626,684
NA,3.402864429996117,1.914111241872816,2021-01-06T12:00:31Z,NA,NA,NA,NA,NA,15.2835915,68.012392,625.95,685
NA,3.3667698207399672,1.8938080241662316,2021-01-06T12:00:32Z,00:11:28,15.28357617,68.0123955,625.9,686,15.28357617,68.0123955,625.9,686
NA,3.330675211483818,1.8735048064596476,2021-01-06T12:00:33Z,NA,NA,NA,NA,NA,15.28356542,68.01239533500001,625.95,687
NA,3.294580602227668,1.8532015887530633,2021-01-06T12:00:34Z,00:11:30,15.28355467,68.01239517,626,688,15.28355467,68.01239517,626,688
NA,3.2584859929715186,1.8328983710464792,2021-01-06T12:00:35Z,NA,NA,NA,NA,NA,15.28353767,68.012402585,625.95,689
[690.58974],3.222391383715369,1.812595153339895,2021-01-06T12:00:36Z,00:11:32,15.28352067,68.01241,625.9,690,15.28352067,68.01241,625.9,690
NA,3.2138723376846166,1.8078031899475968,2021-01-06T12:00:37Z,NA,NA,NA,NA,NA,15.2835145,68.012417,625.9,691
NA,3.2053532916538643,1.8030112265552987,2021-01-06T12:00:38Z,00:11:33,15.28350833,68.012424,625.9,692,15.28350833,68.012424,625.9,692
NA,3.196834245623112,1.7982192631630005,2021-01-06T12:00:39Z,NA,NA,NA,NA,NA,15.283512,68.012419,625.9,693
NA,3.1883151995923598,1.7934272997707024,2021-01-06T12:00:40Z,00:11:35,15.28351567,68.012414,625.9,694,15.28351567,68.012414,625.9,694
NA,3.1797961535616075,1.7886353363784042,2021-01-06T12:00:41Z,NA,NA,NA,NA,NA,15.28353475,68.012417165,625.9,695
NA,3.1712771075308552,1.783843372986106,2021-01-06T12:00:42Z,00:11:37,15.28355383,68.01242033,625.9,696,15.28355383,68.01242033,625.9,696
NA,3.162758061500103,1.779051409593808,2021-01-06T12:00:43Z,NA,NA,NA,NA,NA,15.283583415,68.012422,625.95,697
NA,3.1542390154693507,1.7742594462015098,2021-01-06T12:00:44Z,00:11:39,15.283613,68.01242367,626,698,15.283613,68.01242367,626,698
NA,3.1457199694385984,1.7694674828092116,2021-01-06T12:00:45Z,NA,NA,NA,NA,NA,15.283657335,68.01241633500001,626.05,699
[700.196508],3.137200923407846,1.7646755194169135,2021-01-06T12:00:46Z,00:11:41,15.28370167,68.012409,626.1,700,15.28370167,68.012409,626.1,700
NA,3.1931024491222537,1.7961201276312677,2021-01-06T12:00:47Z,NA,NA,NA,NA,NA,15.283700499999998,68.01240716500001,626.05,701
NA,3.2490039748366613,1.827564735845622,2021-01-06T12:00:48Z,00:11:43,15.28369933,68.012405330000007,626,702,15.28369933,68.012405330000007,626,702
NA,3.3049055005510692,1.8590093440599764,2021-01-06T12:00:49Z,NA,NA,NA,NA,NA,15.28371058,68.0123995,626,703
NA,3.360807026265477,1.8904539522743307,2021-01-06T12:00:50Z,00:11:45,15.28372183,68.01239367,626,704,15.28372183,68.01239367,626,704
NA,3.4167085519798843,1.921898560488685,2021-01-06T12:00:51Z,NA,NA,NA,NA,NA,15.283699915,68.01240192,626,705
NA,3.472610077694292,1.9533431687030391,2021-01-06T12:00:52Z,00:11:46,15.283678,68.01241017,626,706,15.283678,68.01241017,626,706
NA,3.5285116034086994,1.9847877769173934,2021-01-06T12:00:53Z,NA,NA,NA,NA,NA,15.283654665,68.01241024999999,625.95,707
NA,3.5844131291231074,2.016232385131748,2021-01-06T12:00:54Z,00:11:48,15.28363133,68.01241033,625.9,708,15.28363133,68.01241033,625.9,708
NA,3.640314654837515,2.047676993346102,2021-01-06T12:00:55Z,NA,NA,NA,NA,NA,15.283626415,68.012414,625.8499999999999,709
[710.574748],3.6962161805519225,2.0791216015604563,2021-01-06T12:00:56Z,00:11:50,15.2836215,68.01241767,625.8,710,15.2836215,68.01241767,625.8,710
NA,3.6605465944325934,2.0590574593683337,2021-01-06T12:00:57Z,NA,NA,NA,NA,NA,15.283587085,68.012422835,625.8,711
NA,3.624877008313265,2.0389933171762116,2021-01-06T12:00:58Z,00:11:54,15.28355267,68.012428,625.8,712,15.28355267,68.012428,625.8,712
NA,3.589207422193936,2.018929174984089,2021-01-06T12:00:59Z,NA,NA,NA,NA,NA,15.283523585,68.012428165,625.9,713
NA,3.5535378360746073,1.9988650327919666,2021-01-06T12:01:00Z,00:11:56,15.2834945,68.01242833,626,714,15.2834945,68.01242833,626,714
NA,3.5178682499552782,1.9788008905998442,2021-01-06T12:01:01Z,NA,NA,NA,NA,NA,15.283486165,68.01242808,626.05,715
NA,3.4821986638359492,1.9587367484077216,2021-01-06T12:01:02Z,00:11:58,15.28347783,68.01242783,626.1,716,15.28347783,68.01242783,626.1,716
NA,3.4465290777166206,1.9386726062155992,2021-01-06T12:01:03Z,NA,NA,NA,NA,NA,15.28347133,68.01242808,626.1,717
NA,3.4108594915972916,1.9186084640234768,2021-01-06T12:01:04Z,00:11:59,15.28346483,68.01242833,626.1,718,15.28346483,68.01242833,626.1,718
NA,3.375189905477963,1.8985443218313542,2021-01-06T12:01:05Z,NA,NA,NA,NA,NA,15.28345933,68.012433665,626.05,719
[720.088918],3.339520319358634,1.8784801796392319,2021-01-06T12:01:06Z,00:12:01,15.28345383,68.012439,626,720,15.28345383,68.012439,626,720
NA,3.3279161360380702,1.8719528265214147,2021-01-06T12:01:07Z,NA,NA,NA,NA,NA,15.28345825,68.01243166500001,626.05,721
NA,3.316311952717506,1.8654254734035973,2021-01-06T12:01:08Z,00:12:03,15.28346267,68.01242433,626.1,722,15.28346267,68.01242433,626.1,722
NA,3.304707769396942,1.8588981202857802,2021-01-06T12:01:09Z,NA,NA,NA,NA,NA,15.28344792,68.012429665,626.1,723
NA,3.293103586076378,1.8523707671679628,2021-01-06T12:01:10Z,00:12:05,15.28343317,68.012435,626.1,724,15.28343317,68.012435,626.1,724
NA,3.281499402755814,1.8458434140501456,2021-01-06T12:01:11Z,NA,NA,NA,NA,NA,15.283429085,68.01243425,626.05,725
NA,3.2698952194352504,1.8393160609323285,2021-01-06T12:01:12Z,00:12:07,15.283425,68.0124335,626,726,15.283425,68.0124335,626,726
NA,3.258291036114686,1.832788707814511,2021-01-06T12:01:13Z,NA,NA,NA,NA,NA,15.283413,68.012434665,625.95,727
NA,3.2466868527941224,1.826261354696694,2021-01-06T12:01:14Z,00:12:09,15.283401,68.01243583,625.9,728,15.283401,68.01243583,625.9,728
NA,3.235082669473558,1.8197340015788765,2021-01-06T12:01:15Z,NA,NA,NA,NA,NA,15.28337675,68.01243875,625.95,729
[730.790974],3.2234784861529944,1.8132066484610594,2021-01-06T12:01:16Z,00:12:10,15.2833525,68.01244167,626,730,15.2833525,68.01244167,626,730
NA,3.221036796363608,1.8118331979545297,2021-01-06T12:01:17Z,NA,NA,NA,NA,NA,15.283336084999998,68.01243975,626.05,731
NA,3.2185951065742224,1.8104597474480002,2021-01-06T12:01:18Z,00:12:12,15.28331967,68.01243783,626.1,732,15.28331967,68.01243783,626.1,732
NA,3.2161534167848362,1.8090862969414705,2021-01-06T12:01:19Z,NA,NA,NA,NA,NA,15.283312085,68.012435415,626.05,733
NA,3.2137117269954505,1.8077128464349408,2021-01-06T12:01:20Z,00:12:14,15.2833045,68.012433,626,734,15.2833045,68.012433,626,734
NA,3.2112700372060643,1.8063393959284113,2021-01-06T12:01:21Z,NA,NA,NA,NA,NA,15.28328125,68.01243025,626,735
NA,3.208828347416678,1.8049659454218816,2021-01-06T12:01:22Z,00:12:18,15.283258,68.0124275,626,736,15.283258,68.0124275,626,736
NA,3.2063866576272924,1.803592494915352,2021-01-06T12:01:23Z,NA,NA,NA,NA,NA,15.283258165,68.01242741499999,626.05,737
NA,3.203944967837906,1.8022190444088222,2021-01-06T12:01:24Z,00:12:20,15.28325833,68.01242733,626.1,738,15.28325833,68.01242733,626.1,738
NA,3.2015032780485204,1.8008455939022927,2021-01-06T12:01:25Z,NA,NA,NA,NA,NA,15.28325233,68.01242432999999,626.1,739
[740.401736],3.1990615882591342,1.799472143395763,2021-01-06T12:01:26Z,00:12:22,15.28324633,68.01242133,626.1,740,15.28324633,68.01242133,626.1,740
NA,3.2661540429753786,1.8372116491736503,2021-01-06T12:01:27Z,NA,NA,NA,NA,NA,15.28324108,68.01242282999999,626.1,741
NA,3.333246497691623,1.8749511549515379,2021-01-06T12:01:28Z,00:12:23,15.28323583,68.01242433,626.1,742,15.28323583,68.01242433,626.1,742
NA,3.4003389524078673,1.9126906607294252,2021-01-06T12:01:29Z,NA,NA,NA,NA,NA,15.28323133,68.01242583,626.05,743
NA,3.4674314071241117,1.9504301665073127,2021-01-06T12:01:30Z,00:12:25,15.28322683,68.01242733,626,744,15.28322683,68.01242733,626,744
NA,3.5345238618403556,1.9881696722852,2021-01-06T12:01:31Z,NA,NA,NA,NA,NA,15.28322808,68.01242666499999,625.95,745
NA,3.6016163165566,2.0259091780630873,2021-01-06T12:01:32Z,00:12:27,15.28322933,68.012426,625.9,746,15.28322933,68.012426,625.9,746
NA,3.6687087712728443,2.0636486838409747,2021-01-06T12:01:33Z,NA,NA,NA,NA,NA,15.28323425,68.01242733500001,625.8,747
NA,3.7358012259890887,2.1013881896188624,2021-01-06T12:01:34Z,00:12:29,15.28323917,68.01242867,625.7,748,15.28323917,68.01242867,625.7,748
NA,3.802893680705333,2.1391276953967497,2021-01-06T12:01:35Z,NA,NA,NA,NA,NA,15.283240335,68.012430085,625.55,749
[750.283462],3.8699861354215774,2.176867201174637,2021-01-06T12:01:36Z,00:12:31,15.2832415,68.0124315,625.4,750,15.2832415,68.0124315,625.4,750
NA,3.8666788784975266,2.1750068691548585,2021-01-06T12:01:37Z,NA,NA,NA,NA,NA,15.283237665,68.012437085,625.4,751
NA,3.8633716215734752,2.1731465371350795,2021-01-06T12:01:38Z,00:12:33,15.28323383,68.01244267,625.4,752,15.28323383,68.01244267,625.4,752
NA,3.8600643646494244,2.171286205115301,2021-01-06T12:01:39Z,NA,NA,NA,NA,NA,15.28323858,68.0124485,625.45,753
NA,3.8567571077253735,2.1694258730955225,2021-01-06T12:01:40Z,00:12:35,15.28324333,68.01245433,625.5,754,15.28324333,68.01245433,625.5,754
NA,3.853449850801322,2.167565541075744,2021-01-06T12:01:41Z,NA,NA,NA,NA,NA,15.283241,68.01246325,625.45,755
NA,3.8501425938772713,2.165705209055965,2021-01-06T12:01:42Z,00:12:36,15.28323867,68.01247217,625.4,756,15.28323867,68.01247217,625.4,756
NA,3.8468353369532204,2.1638448770361864,2021-01-06T12:01:43Z,NA,NA,NA,NA,NA,15.28324492,68.012473585,625.45,757
NA,3.8435280800291696,2.161984545016408,2021-01-06T12:01:44Z,00:12:38,15.28325117,68.012475,625.5,758,15.28325117,68.012475,625.5,758
NA,3.8402208231051183,2.160124212996629,2021-01-06T12:01:45Z,NA,NA,NA,NA,NA,15.28326375,68.01247925,625.6,759
[760.363593],3.8369135661810674,2.1582638809768504,2021-01-06T12:01:46Z,00:12:40,15.28327633,68.0124835,625.7,760,15.28327633,68.0124835,625.7,760
NA,3.8274837224212876,2.1529595938619743,2021-01-06T12:01:47Z,NA,NA,NA,NA,NA,15.28329275,68.0124885,625.7,761
NA,3.8180538786615084,2.1476553067470983,2021-01-06T12:01:48Z,00:12:44,15.28330917,68.0124935,625.7,762,15.28330917,68.0124935,625.7,762
NA,3.8086240349017286,2.142351019632222,2021-01-06T12:01:49Z,NA,NA,NA,NA,NA,15.28331,68.012490835,625.75,763
NA,3.799194191141949,2.137046732517346,2021-01-06T12:01:50Z,00:12:46,15.28331083,68.01248817,625.8,764,15.28331083,68.01248817,625.8,764
NA,3.789764347382169,2.1317424454024705,2021-01-06T12:01:51Z,NA,NA,NA,NA,NA,15.28331875,68.012487585,625.8,765
NA,3.78033450362239,2.1264381582875944,2021-01-06T12:01:52Z,00:12:48,15.28332667,68.012487,625.8,766,15.28332667,68.012487,625.8,766
NA,3.77090465986261,2.1211338711727183,2021-01-06T12:01:53Z,NA,NA,NA,NA,NA,15.283330835,68.01248341499999,625.75,767
NA,3.7614748161028304,2.1158295840578423,2021-01-06T12:01:54Z,00:12:49,15.283335,68.01247983,625.7,768,15.283335,68.01247983,625.7,768
NA,3.752044972343051,2.110525296942966,2021-01-06T12:01:55Z,NA,NA,NA,NA,NA,15.283335915,68.01248000000001,625.6,769
[770.61271],3.7426151285832714,2.10522100982809,2021-01-06T12:01:56Z,00:12:51,15.28333683,68.01248017,625.5,770,15.28333683,68.01248017,625.5,770
NA,3.755352229267102,2.1123856289627447,2021-01-06T12:01:57Z,NA,NA,NA,NA,NA,15.28333725,68.012482835,625.55,771
NA,3.7680893299509326,2.1195502480973993,2021-01-06T12:01:58Z,00:12:53,15.28333767,68.0124855,625.6,772,15.28333767,68.0124855,625.6,772
NA,3.780826430634763,2.1267148672320544,2021-01-06T12:01:59Z,NA,NA,NA,NA,NA,15.2833395,68.0124865,625.55,773
NA,3.793563531318594,2.133879486366709,2021-01-06T12:02:00Z,00:12:55,15.28334133,68.0124875,625.5,774,15.28334133,68.0124875,625.5,774
NA,3.8063006320024244,2.1410441055013636,2021-01-06T12:02:01Z,NA,NA,NA,NA,NA,15.283338665,68.012491165,625.45,775
NA,3.819037732686255,2.148208724636018,2021-01-06T12:02:02Z,00:12:57,15.283336,68.01249483,625.4,776,15.283336,68.01249483,625.4,776
NA,3.8317748333700856,2.155373343770673,2021-01-06T12:02:03Z,NA,NA,NA,NA,NA,15.283326,68.01249525,625.4,777
NA,3.8445119340539162,2.162537962905328,2021-01-06T12:02:04Z,00:12:59,15.283316,68.01249567,625.4,778,15.283316,68.01249567,625.4,778
NA,3.857249034737747,2.1697025820399825,2021-01-06T12:02:05Z,NA,NA,NA,NA,NA,15.283311915,68.01249608500001,625.4,779
[780.313048],3.8699861354215774,2.176867201174637,2021-01-06T12:02:06Z,00:13:01,15.28330783,68.0124965,625.4,780,15.28330783,68.0124965,625.4,780
NA,3.8696365605495373,2.1766705653091143,2021-01-06T12:02:07Z,NA,NA,NA,NA,NA,15.283307415,68.01249525,625.4,781
NA,3.869286985677497,2.176473929443592,2021-01-06T12:02:08Z,00:13:02,15.283307,68.012494,625.4,782,15.283307,68.012494,625.4,782
NA,3.8689374108054566,2.176277293578069,2021-01-06T12:02:09Z,NA,NA,NA,NA,NA,15.28330625,68.012496,625.4,783
NA,3.8685878359334165,2.176080657712547,2021-01-06T12:02:10Z,00:13:04,15.2833055,68.012498,625.4,784,15.2833055,68.012498,625.4,784
NA,3.8682382610613764,2.175884021847024,2021-01-06T12:02:11Z,NA,NA,NA,NA,NA,15.283301585,68.012499585,625.4,785
NA,3.8678886861893362,2.1756873859815014,2021-01-06T12:02:12Z,00:13:06,15.28329767,68.01250117,625.4,786,15.28329767,68.01250117,625.4,786
NA,3.867539111317296,2.175490750115979,2021-01-06T12:02:13Z,NA,NA,NA,NA,NA,15.2832905,68.01250667,625.4,787
NA,3.8671895364452555,2.1752941142504563,2021-01-06T12:02:14Z,00:13:10,15.28328333,68.01251217,625.4,788,15.28328333,68.01251217,625.4,788
NA,3.8668399615732154,2.175097478384934,2021-01-06T12:02:15Z,NA,NA,NA,NA,NA,15.283290415,68.01251425,625.4,789
[790.740093],3.8664903867011753,2.174900842519411,2021-01-06T12:02:16Z,00:13:12,15.2832975,68.01251633,625.4,790,15.2832975,68.01251633,625.4,790
